lambda,minimum_hankel_margin,negative_mass_fraction,nonlinear_source_norm,realizability_margin,source_norm,step,time
1.0,5.0761459718465325,0.0011712737215614883,1.8527292634416173,0.1471809374434394,86.45761395772952,59,0.1475
1.0,5.041277030927448,0.0011737211602518421,1.8017627031386672,0.147943690973533,85.55224046718713,60,0.15
1.0,5.006829981979066,0.0011760866607571025,1.7522405054351975,0.14870579621860422,84.65728035528706,61,0.1525
1.0,4.972799218485949,0.0011783689862472847,1.7041206150472468,0.14946720956261828,83.77258847572013,62,0.155
1.0,4.939179218568414,0.0011805669001366923,1.657362238392866,0.15022788730005257,82.89802237626573,63,0.1575
1.0,4.9059645434850845,0.0011826791663488638,1.611925804280923,0.15098778564290394,82.03344223298858,64,0.16
1.0,4.873149836167105,0.0011847045495830557,1.5677729258878568,0.15174686072770938,81.17871078636969,65,0.1625
1.0,4.840729819783074,0.0011866418155821834,1.5248663639773783,0.15250506862258062,80.3336932793073,66,0.165
1.0,4.808699296334024,0.001188489731402157,1.483169991319932,0.1532623653342514,79.49825739692643,67,0.1675
1.0,4.777053145277688,0.001190247065682444,1.4426487582697416,0.1540187068151388,78.67227320813721,68,0.17
1.0,4.7457863221812815,0.0011919125889178622,1.4032686594599324,0.15477404897041713,77.85561310888471,69,0.17250000000000001
1.0,4.714893857402181,0.0011934850737314534,1.3649967015764586,0.15552834766510581,77.04815176703522,70,0.17500000000000002
1.0,4.68437085479574,0.0011949632951483052,1.3278008721741426,0.15628155873116928,76.24976606884547,71,0.1775
1.0,4.654212490449595,0.0011963460308703324,1.2916501094986668,0.15703363797463193,75.46033506696362,72,0.18
1.0,4.624414011443866,0.0011976320615518206,1.2565142732801329,0.15778454118270488,74.67973992991217,73,0.1825
1.0,4.594970734636567,0.0011988201710757063,1.2223641164652599,0.15853422413092724,73.90786389300551,74,0.185
1.0,4.565878045473653,0.0011999091468304073,1.1891712578555984,0.1592826425903209,73.1445922106556,75,0.1875
1.0,4.537131396823081,0.001200897779987261,1.1569081556215728,0.1600297523345587,72.38981211002132,76,0.19
1.0,4.508726307832353,0.001201784865778311,1.1255480816624501,0.16077550914714742,71.64341274595927,77,0.1925
1.0,4.480658362808947,0.0012025692037744345,1.0950650967834092,0.16151986882862424,70.90528515723351,78,0.195
1.0,4.4529232101231075,0.0012032495981637201,1.0654340266624345,0.16226278720376788,70.17532222394539,79,0.1975
1.0,4.425516561132461,0.001203824858029928,1.036630438580432,0.16300422012882432,69.45341862614427,80,0.2
1.0,4.398434189127945,0.0012042937976310597,1.0086306188887568,0.16374412349874726,68.73947080358222,81,0.2025
1.0,4.371671928300568,0.0012046552366777959,0.9814115511896798,0.16448245325445332,68.0333769165765,82,0.20500000000000002
1.0,4.345225672728465,0.0012049080006118502,0.9549508952059442,0.16521916539009257,67.33503680794556,83,0.20750000000000002
1.0,4.319091375383842,0.0012050509208839945,0.929226966316321,0.1659542159603342,66.64435196598467,84,0.21
1.0,4.29326504715931,0.0012050828352318508,0.9042187157352832,0.1666875610876673,65.96122548844912,85,0.2125
1.0,4.267742755913148,0.0012050025879571545,0.8799057113151874,0.1674191569697178,65.2855620475135,86,0.215
1.0,4.2425206255331,0.0012048090302025386,0.8562681189505816,0.16814895988657969,64.6172678556771,87,0.2175
1.0,4.21759483501825,0.0012045010202276886,0.8332866845647225,0.16887692620816364,63.9562506325864,88,0.22
1.0,4.192961617578572,0.001204077423684829,0.8109427166589742,0.16960301240155892,63.30241957274588,89,0.2225
1.0,4.168617259751777,0.0012035371138933316,0.7892180694068991,0.17032717503841324,62.65568531409074,90,0.225
1.0,4.144558100537,0.00120287897211352,0.7680951262749657,0.1710493708023261,62.015959907394674,91,0.2275
1.0,4.1207805305450425,0.001202101887819462,0.7475567841527522,0.17176955649625864,61.38315678648754,92,0.23
1.0,4.0972809911647,0.0012012047589706754,0.7275864379759379,0.17248768904995856,60.757190739258135,93,0.2325
1.0,4.074055973744892,0.0012001864922827415,0.708167965826228,0.1732037255273992,60.13797787941862,94,0.23500000000000001
1.0,4.051102018792209,0.0011990460034966507,0.6892857144924623,0.17391762313423423,59.5254356190074,95,0.23750000000000002
1.0,4.028415715183508,0.0011977822176468395,0.6709244854782725,0.17462933922526586,58.91948264160843,96,0.24
1.0,4.005993699393293,0.0011963940693278054,0.6530695214414175,0.17533883131192762,58.320038876265194,97,0.2425
1.0,3.983832654735491,0.0011948805029592777,0.6357064930514075,0.17604605706977988,57.727025472069066,98,0.245
1.0,3.9619293106193316,0.0011932404730497902,0.6188214862513918,0.1767509743460188,57.140364773401444,99,0.2475
1.0,3.940280441819013,0.001191472944458646,0.6024009899117261,0.17745354116699671,56.55998029581069,100,0.25
1.0,3.918882867756893,0.0011895768926561037,0.5864318838624384,0.17815371574575498,55.98579670250476,101,0.2525
1.0,3.8977334517998408,0.0011875513039818352,0.5709014272925264,0.17885145648956666,55.41773978144154,102,0.255
1.0,3.8768291005685267,0.001185395175901455,0.5557972475043487,0.1795467220074896,54.85573642299925,103,0.2575
1.0,3.856166763259332,0.0011831075172611342,0.5411073290117976,0.18023947111792815,54.29971459820979,104,0.26
1.0,3.835743430978649,0.0011806873485401639,0.5268200029712392,0.18092966285620263,53.74960333753873,105,0.2625
1.0,3.815556136089252,0.0011781337021014382,0.5129239369347637,0.18161725648212615,53.20533271019593,106,0.265
1.0,3.795601951568523,0.0011754456224397946,0.49940812491547676,0.18230221148758585,52.66683380396138,107,0.2675
1.0,3.7758779903782784,0.0011726221664280926,0.48626187775474067,0.18298448760412986,52.1340387055111,108,0.27
1.0,3.7563814048459134,0.0011696624035609604,0.4734748137822958,0.18366404481055554,51.60688048122921,109,0.2725
1.0,3.73710938605668,0.0011665654161962713,0.4610368497594461,0.18434084334050016,51.085293158491375,110,0.275
1.0,3.7180591632568207,0.0011633302997940862,0.44893819209684804,0.185014843690031,50.56921170740686,111,0.2775
1.0,3.6992280032673506,0.0011599561631531643,0.43716932833805494,0.18568600662523374,50.05857202300551,112,0.28
1.0,3.6806132099082562,0.0011564421286448647,0.4257210189004386,0.18635429318979682,49.55331090785718,113,0.28250000000000003
1.0,3.662212123432922,0.0011527873324444873,0.4145842890655421,0.18701966471259085,49.05336605511133,114,0.28500000000000003
1.0,3.6440221199725116,0.0011489909247598688,0.40375042121104227,0.18768208281524032,48.55867603194467,115,0.28750000000000003
1.0,3.6260406109901737,0.0011450520700573056,0.3932109472766421,0.18834150941968575,48.06918026340552,116,0.29
1.0,3.608265042744814,0.0011409699472846343,0.3829576414567043,0.18899790675573505,47.58481901664362,117,0.2925
1.0,3.590692895764259,0.0011367437500914783,0.3729825131126391,0.18965123736859985,47.10553338551445,118,0.295
1.0,3.5733216843276168,0.0011323726870466153,0.3632777998979367,0.19030146412641638,46.63126527554767,119,0.2975
1.0,3.556148955956659,0.0011278559818523226,0.3538359610896521,0.19094855022774876,46.161957389269524,120,0.3
1.0,3.5391722909160066,0.0011231928735558148,0.34464967111944406,0.19159245920906992,45.697553211869156,121,0.3025
1.0,3.5223893017219883,0.0011183826167575112,0.3357118132984687,0.1922331549522195,45.237996997199566,122,0.305
1.0,3.505797632659955,0.0011134244818162822,0.32701547372978484,0.19287060169183629,44.78323375410359,123,0.3075
1.0,3.4893949593099114,0.0011083177550514954,0.3185539354026764,0.1935047640227609,44.33320923305627,124,0.31
1.0,3.47317898808027,0.0011030617389418997,0.3103206724632405,0.19413560690740742,43.88786991311474,125,0.3125
1.0,3.4571474557495936,0.001097655752321202,0.3023093446556749,0.19476309568309996,43.44716298916699,126,0.315
1.0,3.441298129016144,0.001092099130570422,0.29451379192926697,0.19538719606937244,43.01103635947179,127,0.3175
1.0,3.4256288040550977,0.0010863912258068558,0.28692802920578403,0.19600787417522755,42.57943861348139,128,0.32
1.0,3.4101373060832687,0.0010805314070696966,0.2795462413024943,0.1966250965063514,42.15231901993963,129,0.3225
1.0,3.3948214889311936,0.0010745190605022537,0.27236277800586317,0.19723882997228287,41.72962751524764,130,0.325
1.0,3.379679234622425,0.0010683535895306747,0.26537214929159864,0.19784904189353192,41.31131469209032,131,0.3275
1.0,3.364708452959917,0.0010620344150392101,0.25856902068623167,0.19845570000864515,40.8973317883162,132,0.33
1.0,3.349907081119343,0.0010555609755419008,0.2519482087662648,0.1990587724812144,40.48763067606416,133,0.3325
1.0,3.335273083249195,0.0010489327273507697,0.2455046767904177,0.19965822790682625,40.082163851130126,134,0.335
1.0,3.3208044500775884,0.0010421491447403471,0.23923353046109175,0.2002540353199473,39.68088442256771,135,0.3375
1.0,3.306499198525585,0.0010352097201086078,0.23313001381092022,0.20084616420074308,39.28374610251597,136,0.34
1.0,3.2923553713269307,0.0010281139641341553,0.22718950521099443,0.20143458448182694,38.89070319624909,137,0.3425
1.0,3.278371036654103,0.0010208614059298298,0.22140751349659962,0.20201926655493446,38.50171059244136,138,0.34500000000000003
1.0,3.2645442877505175,0.0010134515931924555,0.2157796742072364,0.2026001812775211,38.11672375364213,139,0.34750000000000003
1.0,3.250873242568784,0.0010058840923489148,0.21030174593734843,0.20317729997927822,37.7356987069553,140,0.35000000000000003
1.0,3.2373560434149136,0.0009981584886983486,0.2049696067944247,0.2037505944685657,37.358592034917734,141,0.3525
1.0,3.2239908565983457,0.0009902743865506062,0.19977925096120924,0.20432003703875468,36.98536086657171,142,0.355
1.0,3.210775872087697,0.0009822314093607832,0.1947267853589483,0.2048856004744796,36.61596286872596,143,0.3575
1.0,3.197709303172103,0.000974029199859912,0.18980842640851117,0.20544725805779504,36.250356237400915,144,0.36
1.0,3.18478938612808,0.0009656674201817029,0.18502049688664918,0.20600498357423208,35.88849968945296,145,0.3625
1.0,3.1720143798917837,0.0009571457519854147,0.18035942287422174,0.20655875131875298,35.530352454373286,146,0.365
1.0,3.1593825657365517,0.0009484638965746869,0.17582173079392377,0.20710853610159943,35.17587426625686,147,0.3675
1.0,3.146892246955667,0.0009396215750124548,0.17140404453470592,0.20765431325402964,34.825025355937186,148,0.37
1.0,3.1345417485502116,0.0009306185282317969,0.16710308266023086,0.20819605863394336,34.47776644328245,149,0.3725
1.0,3.122329416921934,0.0009214545171427788,0.16291565569893923,0.20873374863138835,34.134058729649226,150,0.375
1.0,3.1102536195710275,0.000912129322735237,0.15883866351327497,0.20926736017394648,33.793863890489504,151,0.3775
1.0,3.098312744798748,0.0009026427461774647,0.15486909274564195,0.20979687073199585,33.45714406810733,152,0.38
1.0,3.0865052014147496,0.0008929946089108195,0.15100401433891264,0.21032225832384477,33.123861864561285,153,0.3825
1.0,3.074829418449089,0.0008831847527401624,0.14724058112908206,0.21084350152073353,32.79398033470898,154,0.385
1.0,3.0632838448687867,0.0008732130399202068,0.14357602550815454,0.21136057945170353,32.467462979390355,155,0.3875
1.0,3.051866949298872,0.0008630793532376541,0.1400076571549503,0.21187347180832589,32.1442737387459,156,0.39
1.0,3.040577219747826,0.0008527835960891548,0.13653286083197688,0.21238215884929057,31.824376985666916,157,0.3925
1.0,3.029413163337364,0.000842325692555071,0.1331490942462667,0.21288662140485012,31.507737519374135,158,0.395
1.0,3.018373306036432,0.0008317055874689747,0.12985388597240985,0.21338684088111523,31.19432055912183,159,0.3975
1.0,3.007456192399392,0.0008209232464829997,0.12664483343586408,0.21388279926419965,30.884091738024264,160,0.4
1.0,2.996660385308305,0.0008099786561287747,0.12351960095467476,0.21437447912421173,30.577017097001306,161,0.4025
1.0,2.9859844657192087,0.0007988718238741944,0.12047591783812212,0.21486186361908705,30.27306307884072,162,0.405
1.0,2.9754270324123673,0.0007876027781758758,0.1175115765403173,0.21534493649826383,29.97219652237384,163,0.40750000000000003
1.0,2.964986701746387,0.0007761715685272212,0.11462443086732671,0.21582368210619338,29.674384656762143,164,0.41000000000000003
1.0,2.954662107416141,0.0007645782655022333,0.11181239423613508,0.21629808538568576,29.37959509589216,165,0.41250000000000003
1.0,2.94445190021444,0.0007528229607949257,0.1090734379840191,0.2167681318810883,29.087795832875784,166,0.41500000000000004
1.0,2.9343547477973715,0.0007409057672544007,0.10640558972667803,0.21723380774129183,28.798955234653768,167,0.4175
1.0,2.924369334453257,0.0007288268189155105,0.10380693176388642,0.21769509972256557,28.513042036699805,168,0.42
1.0,2.9144943608751586,0.0007165862710251426,0.10127559953112922,0.21815199519121475,28.230025337822894,169,0.4225
1.0,2.9047285439368493,0.000704184300064105,0.09880978009588377,0.21860448212606232,27.94987459506556,170,0.425
1.0,2.895070616472241,0.0006916211037645552,0.09640771069727637,0.21905254912074973,27.67255961869573,171,0.4275
1.0,2.8855193270581516,0.0006788969011229866,0.094067677327841,0.2194961853858562,27.398050567290213,172,0.43
1.0,2.8760734398003853,0.0006660119324088162,0.09178801335607757,0.2199353807508343,27.126317942907303,173,0.4325
1.0,2.866731734123073,0.0006529664591684401,0.08956709818867828,0.2203701256657604,26.85733258634683,174,0.435
1.0,2.857493004561185,0.0006397607642248506,0.087403355971263,0.22080041120289615,26.59106567249536,175,0.4375
1.0,2.8483560605561937,0.0006263951516727378,0.08529525432637625,0.22122622905806383,26.327488705754636,176,0.44
1.0,2.8393197262548333,0.0006128699468691323,0.08324130312790134,0.22164757155182957,26.066573515551518,177,0.4425
1.0,2.8303828403108566,0.0005991854964194749,0.08124005331049053,0.22206443163049508,25.80829225192728,178,0.445
1.0,2.821544255689803,0.0005853421681592348,0.07929009571331494,0.2224768028668979,25.552617381204673,179,0.4475
1.0,2.812802839476682,0.000571340351130938,0.07739005995687326,0.22288467946101675,25.29952168173087,180,0.45
1.0,2.804157472686538,0.0005571804555566912,0.07553861335208947,0.22328805624038195,25.048978239694716,181,0.4525
1.0,2.7956070500778334,0.0005428629128061313,0.07373445984063957,0.2236869286602916,24.80096044501647,182,0.455
1.0,2.7871504799686377,0.0005283881753598678,0.07197633896555837,0.2240812928038304,24.555441987308416,183,0.4575
1.0,2.7787866840555213,0.0005137567167683117,0.07026302487143009,0.22447114538169183,24.312396851904882,184,0.46
1.0,2.770514597235174,0.0004989690316059413,0.06859332533313116,0.22485648373180347,24.07179931596011,185,0.4625
1.0,2.762333167428628,0.000493099438295613,0.06696608081227437,0.22523730581875492,23.83362394461225,186,0.465
1.0,2.754241355408109,0.00048720699402810626,0.06538016354076281,0.22561361023302828,23.59784558721243,187,0.4675
1.0,2.7462381346264384,0.00048123130785021146,0.06383447663038563,0.22598539619003033,23.364439373617035,188,0.47000000000000003
1.0,2.7383224910489345,0.0004751724062264917,0.062327953207895984,0.22635266352892716,23.133380710542134,189,0.47250000000000003
1.0,2.7304934229878017,0.00046903032603710953,0.06085955557480689,0.2267154127112834,22.904645277978624,190,0.47500000000000003
1.0,2.722749940938938,0.00046280511462146005,0.05942827439105415,0.2270736448195021,22.67820902566661,191,0.47750000000000004
1.0,2.715091067421142,0.00045649682981989447,0.05803312788199942,0.22742736155506954,22.454048169628038,192,0.48
1.0,2.707515836817673,0.0004501055400133717,0.05667316106802137,0.22777656523660522,22.232139188756104,193,0.4825
1.0,2.700023295220102,0.00044363132416106756,0.05534744501601522,0.22812125879771533,22.012458821460292,194,0.485
1.0,2.692612500274462,0.00043707427183585924,0.054055076112193505,0.22846144578465308,21.79498406236585,195,0.4875
1.0,2.685282521029624,0.00043043448325770186,0.052795175355643945,0.22879713035378635,21.579692159066663,196,0.49
1.0,2.678032437787868,0.0004237120693248475,0.05156688767186836,0.22912831726887312,21.3665606089302,197,0.4925
1.0,2.6708613419576333,0.00041690715164282514,0.050369381245917694,0.22945501189814677,21.155567155953594,198,0.495
1.0,2.6637683359083764,0.0004100198625511665,0.049201846874406936,0.22977722021121263,20.946689787669726,199,0.4975
1.0,2.6567525328275408,0.000403050345147935,0.04806349733596873,0.23009494877575626,20.739906732102316,200,0.5
1.0,2.6498130565795828,0.0003959987533118567,0.04695356677955531,0.23040820475406681,20.535196454768943,201,0.5025000000000001
1.0,2.6429490415670225,0.00038886525172214797,0.045871310130083186,0.2307169958993761,20.332537655731084,202,0.505
1.0,2.6361596325934804,0.00038165001587594,0.044816002510954266,0.23102133055201585,20.13190926669013,203,0.5075000000000001
1.0,2.629443984728697,0.0003743532321033438,0.04378693868287734,0.23132121763539426,19.933290448128506,204,0.51
1.0,2.622801263175463,0.00036697509758001304,0.04278343249866134,0.23161666665179562,19.73666058649496,205,0.5125
1.0,2.616230643138459,0.000359515820337248,0.041804816373387774,0.2319076876780033,19.5419992914331,206,0.515
1.0,2.6097313096949626,0.00035197561926962,0.040850440769591795,0.23219429136075104,19.349286393052356,207,0.5175
1.0,2.603302457667394,0.0003443547241400159,0.039919673696995006,0.23247648891200126,19.158501939240473,208,0.52
1.0,2.596943291497674,0.0003366533755821649,0.03901190022639008,0.23275429210405743,18.969626193016737,209,0.5225
1.0,2.590653025123357,0.00032887182510052,0.03812652201723334,0.23302771326450925,18.782639629925146,210,0.525
1.0,2.5844308818555253,0.0003210103350675328,0.037262956858604514,0.23329676527101612,18.597522935466646,211,0.5275
1.0,2.578276094258408,0.00031306917871831523,0.03642063822312405,0.23356146154593022,18.414257002569823,212,0.53
1.0,2.572187904030685,0.0003050486401425819,0.03559901483340503,0.2338218160507628,18.232822929099093,213,0.5325
1.0,2.566165561888482,0.00029694901427388944,0.03479755024080785,0.23407784328049663,18.053202015399908,214,0.535
1.0,2.560208327449994,0.0002887706068762003,0.03401572241599754,0.23432955825774848,17.875375761880004,215,0.5375
1.0,2.5543154691217405,0.0002805137345276283,0.03325302335105708,0.2345769765267821,17.69932586662618,216,0.54
1.0,2.548486263986401,0.0002721787246014639,0.03250895867282583,0.23482011414737972,17.525034223055886,217,0.5425
1.0,2.5427199976922323,0.00026376591524441954,0.031783047267087666,0.23505898768857092,17.35248291760289,218,0.545
1.0,2.537015964344024,0.00025527565535200694,0.031074820913342044,0.23529361422222472,17.181654227436486,219,0.5475
1.0,2.5313734663955736,0.0002467083045411302,0.030383823929842176,0.2355240113165071,17.01253061821347,220,0.55
1.0,2.525791814543658,0.00023806423311985964,0.029709612828614083,0.23575019702921085,16.845094741862443,221,0.5525
1.0,2.5202703276234875,0.0002293438220542546,0.029051755980151816,0.23597218990095525,16.67932943439964,222,0.555
1.0,2.514808332505596,0.0002205474629324007,0.028409833287536,0.23619000894826597,16.515217713775904,223,0.5575
1.0,2.509405163994166,0.00021167555792551778,0.027783435869675854,0.23640367365653395,16.352742777754024,224,0.56
1.0,2.5040601647267704,0.00020272851974614722,0.027172165753488593,0.23661320397285968,16.191888001816075,225,0.5625
1.0,2.498772685075476,0.00019370677160350405,0.026575635574621316,0.23681862029878703,16.032636937100023,226,0.5650000000000001
1.0,2.4935420830493378,0.00018461074715581197,0.025993468286644377,0.23701994348292776,15.87497330836522,227,0.5675
1.0,2.488367724198208,0.00017544089045978142,0.02542529687832648,0.2372171948134842,15.718881011986175,228,0.5700000000000001
1.0,2.4832489815178906,0.00016619765591710279,0.024870764098856822,0.23741039601067193,15.564344113974073,229,0.5725
1.0,2.4781852353565865,0.00015688150821805585,0.024329522190735427,0.2375995692190459,15.411346848025651,230,0.5750000000000001
1.0,2.4731758733226146,0.00014749292228214634,0.023801232630158008,0.2377847369997369,15.259873613598819,231,0.5775
1.0,2.4682202901934134,0.000138032383195783,0.02328556587461798,0.23796592232259983,15.10990897401463,232,0.58
1.0,2.463317887825766,0.00012850038614706455,0.02278220111758247,0.2381431485582782,14.961437654585083,233,0.5825
1.0,2.4584680750672665,0.00011889743635753124,0.02229082605003668,0.23831643947019138,14.81444454076637,234,0.585
1.0,2.4536702676689806,0.00010922404901112717,0.02181113662863248,0.23848581920644418,14.66891467633703,235,0.5875
1.0,2.4489238881993,9.94807491800688e-05,0.021342836850347487,0.2386513122916687,14.524833261600653,236,0.59
1.0,2.4442283659589608,8.966807174787047e-05,0.0208856385334183,0.23881294361879715,14.382185651612678,237,0.5925
1.0,2.4395831368972254,7.978656132948522e-05,0.020439261104343978,0.23897073844077396,14.240957354430844,238,0.595
1.0,2.4349876435291895,6.983677218845284e-05,0.02000343139087138,0.23912472236220841,14.10113402938896,239,0.5975
1.0,2.4304413348542067,5.98192681511731e-05,0.019577883420716504,0.23927492133097403,13.962701485393508,240,0.6
1.0,2.425943666275419,4.973462251833635e-05,0.01916235822587903,0.2394213616297583,13.825645679242752,241,0.6025
1.0,2.4214940995203813,3.958341797349648e-05,0.018756603652411444,0.23956406986756576,13.689952713967951,242,0.605
1.0,2.417092102562727,2.9366246488651457e-05,0.018360374175474266,0.23970307297118051,13.555608837196289,243,0.6075
1.0,2.4127371495449155,1.9083709227195242e-05,0.01797343071951652,0.23983839817659092,13.422600439535191,244,0.61
1.0,2.4084287207020023,8.736416443859696e-06,0.01759554048347334,0.2399700730203813,13.290914052977657,245,0.6125
1.0,2.4041663022864364,-0.0,0.017226476770785468,0.24009812533109468,13.160536349328238,246,0.615
1.0,2.3999493864938524,-0.0,0.016866018824149093,0.24022258322056927,13.031454138649325,247,0.6175
1.0,2.3957774713898807,-0.0,0.016513951664849025,0.24034347507525658,12.903654367727494,248,0.62
1.0,2.3916500608378986,-0.0,0.01617006593652971,0.2404608295475203,12.777124118559415,249,0.6225
1.0,2.3875666644277826,-0.0,0.015834157753311436,0.24057467554692255,12.651850606857192,250,0.625
1.0,2.3835267974055756,-0.0,0.015506028552093844,0.24068504223150397,12.527821180572658,251,0.6275000000000001
