lambda,minimum_hankel_margin,negative_mass_fraction,nonlinear_source_norm,realizability_margin,source_norm,step,time
1.0,0.21076385570256484,-0.0,0.4984018000277677,0.01624360179672386,8.181912676081474,62,0.0775
1.0,0.21398747930310025,-0.0,0.5087742830707627,0.016693524716891065,8.176713214211658,63,0.07875
1.0,0.21720832372913912,-0.0,0.5191157128907031,0.017148135971604812,8.171929312642556,64,0.08
1.0,0.22042637246825003,-0.0,0.529423130140385,0.017607384856271713,8.167550488584352,65,0.08125
1.0,0.223641609549462,-0.0,0.5396936701621387,0.018071221187963275,8.163566304908793,66,0.0825
1.0,0.2268540195328883,-0.0,0.5499245611105369,0.01853959529841824,8.15996637708797,67,0.08375
1.0,0.23006358749946298,-0.0,0.5601131220984435,0.019012458027140827,8.156740379848516,68,0.085
1.0,0.23327029904080088,-0.0,0.5702567613665832,0.019489760714595267,8.153878053539787,69,0.08625000000000001
1.0,0.23647414024916436,-0.0,0.5803529744766394,0.019971455195493867,8.151369210215194,70,0.08750000000000001
1.0,0.23967509770755457,-0.0,0.5903993425281364,0.02045749379218105,8.149203739426818,71,0.08875
1.0,0.24287315847991886,-0.0,0.6003935303985974,0.020947829308109837,8.147371613733798,72,0.09
1.0,0.24606831010147223,-0.0,0.6103332850080585,0.02144241502141149,8.145862893926347,73,0.09125
1.0,0.24926054056913705,-0.0,0.6202164336065505,0.0219412046785587,8.144667733966948,74,0.0925
1.0,0.2524498383321039,-0.0,0.6300408820856643,0.02244415248811874,8.143776385652025,75,0.09375
1.0,0.25563619228250145,-0.0,0.6398046133138435,0.022951213114598485,8.14317920299683,76,0.095
1.0,0.2588195917461904,-0.0,0.6495056854949024,0.023462341672380184,8.142866646347542,77,0.09625
1.0,0.26200002647367193,-0.0,0.6591422305507064,0.023977493719744832,8.142829286225153,78,0.0975
1.0,0.26517748663110763,-0.0,0.6687124525268816,0.024496625252985245,8.143057806905338,79,0.09875
1.0,0.268351962791465,-0.0,0.678214626022164,0.025019692700606867,8.143543009739854,80,0.1
1.0,0.2715234459257698,-0.0,0.6876470946410094,0.025546652917614942,8.144275816224761,81,0.10125
1.0,0.274691927394479,-0.0,0.6970082694698466,0.026077463179887773,8.145247270821597,82,0.10250000000000001
1.0,0.27785739893896655,-0.0,0.7062966275759759,0.026612081178635016,8.1464485435371,83,0.10375000000000001
1.0,0.2810198526731251,-0.0,0.7155107105298628,0.027150465014940013,8.14787093226841,84,0.105
1.0,0.2841792810750816,-0.0,0.7246491229504027,0.02769257319438596,8.149505864920082,85,0.10625
1.0,0.28733567697902074,-0.0,0.7337105310728812,0.028238364621763323,8.151344901299716,86,0.1075
1.0,0.29048903356713596,-0.0,0.7426936613395545,0.02878779859585964,8.153379734799064,87,0.10875
1.0,0.2936393443616767,-0.0,0.7515972990130274,0.029340834804329453,8.155602193867974,88,0.11
1.0,0.2967866032171176,-0.0,0.760420286811732,0.02989743331864309,8.158004243287925,89,0.11125
1.0,0.2999308043124356,-0.0,0.7691615235679694,0.030457554589114574,8.16057798525275,90,0.1125
1.0,0.30307194214349664,-0.0,0.7778199629075688,0.03102115944000756,8.16331566026338,91,0.11375
1.0,0.3062100115155566,-0.0,0.7863946119518951,0.031588209064716655,8.166209647844374,92,0.115
1.0,0.3093450075358686,-0.0,0.7948845300414874,0.032158665021025594,8.169252467089215,93,0.11625
1.0,0.31247692560639684,-0.0,0.803288827480778,0.03273248922643809,8.172436777041368,94,0.11750000000000001
1.0,0.3156057614166432,-0.0,0.8116066643049757,0.03330964395358551,8.175755376919021,95,0.11875000000000001
1.0,0.31873151093657937,-0.0,0.8198372490673568,0.03389009182570419,8.179201206189788,96,0.12
1.0,0.32185417040968156,-0.0,0.8279798376481126,0.034473795812185744,8.182767344503086,97,0.12125
1.0,0.32497373634607496,-0.0,0.8360337320834669,0.035060719224198865,8.18644701148661,98,0.1225
1.0,0.32809020551578394,-0.0,0.8439982794158837,0.03565082571037872,8.190233566414273,99,0.12375
1.0,0.33120357494208075,-0.0,0.851872870564194,0.03624407925258754,8.194120507751764,100,0.125
1.0,0.33431384189494473,-0.0,0.8596569392141075,0.03684044416174141,8.198101472586739,101,0.12625
1.0,0.3374210038846155,-0.0,0.8673499607286942,0.03743988507370475,8.20217023594987,102,0.1275
1.0,0.34052505865525395,-0.0,0.8749514510783548,0.03804236694524955,8.206320710033017,103,0.12875
1.0,0.3436260041787038,-0.0,0.882460965790782,0.038647855050081524,8.210546943310957,104,0.13
1.0,0.3467238386483462,-0.0,0.889878098919631,0.03925631497492733,8.214843119572045,105,0.13125
1.0,0.34981856047306126,-0.0,0.897202482032592,0.039867712615688077,8.219203556864187,106,0.1325
1.0,0.35291016827128163,-0.0,0.9044337832184859,0.04048201417365259,8.223622706361581,107,0.13375
1.0,0.3559986608651473,-0.0,0.9115717061125096,0.04109918615177186,8.228095151157346,108,0.135
1.0,0.359084037274751,-0.0,0.9186159889403257,0.04171919535099509,8.232615604987808,109,0.13625
1.0,0.362166296712487,-0.0,0.9255664035800232,0.04234200886666486,8.23717891089317,110,0.1375
1.0,0.36524543857748415,-0.0,0.9324227546422548,0.04296759408496751,8.24178003981966,111,0.13875
1.0,0.3683214624501405,-0.0,0.9391848785679329,0.0435959186794459,8.246414089167816,112,0.14
1.0,0.37139436808674375,-0.0,0.9458526427433992,0.04422695060756542,8.25107628129135,113,0.14125000000000001
1.0,0.3744641554141881,-0.0,0.9524259446330371,0.04486065810733641,8.255761961951299,114,0.14250000000000002
1.0,0.3775308245247826,-0.0,0.9589047109286999,0.045497009693990335,8.26046659872925,115,0.14375000000000002
1.0,0.38059437567113674,-0.0,0.9652888967161554,0.04613597415671307,8.265185779403954,116,0.145
1.0,0.38365480926115203,-0.0,0.971578484657864,0.04677752055542648,8.26991521029494,117,0.14625
1.0,0.38671212585309145,-0.0,0.9777734841922273,0.04742161821762621,8.274650714577028,118,0.1475
1.0,0.3897663261507309,-0.0,0.9838739307489839,0.048068236735268964,8.279388230569069,119,0.14875
1.0,0.39281741099860734,-0.0,0.9898798849804188,0.04871734596170944,8.284123810000386,120,0.15
1.0,0.39586538137734517,-0.0,0.9957914320082375,0.049368916008688535,8.288853616257974,121,0.15125
1.0,0.39891023839906325,-0.0,1.0016086806858429,0.05002291724336967,8.293573922617554,122,0.1525
1.0,0.4019519833028742,-0.0,1.0073317628759237,0.050679320285422845,8.29828111046143,123,0.15375
1.0,0.4049906174504545,-0.0,1.0129608327428161,0.051338096004155225,8.302971667485581,124,0.155
1.0,0.40802614232170487,-0.0,1.0184960660599085,0.05199921551568933,8.3076421858991,125,0.15625
1.0,0.41105855951048054,-0.0,1.023937659531209,0.05266265018018756,8.312289360617692,126,0.1575
1.0,0.4140878707204114,-0.0,1.0292858301274477,0.053328371599117165,8.31690998745421,127,0.15875
1.0,0.41711407776078935,-0.0,1.034540814436378,0.053996351612565836,8.32150096130813,128,0.16
1.0,0.42013718254254195,-0.0,1.0397028680265485,0.05466656229659407,8.326059274355732,129,0.16125
1.0,0.42315718707427386,-0.0,1.044772264825079,0.05533897596063402,8.330582014243477,130,0.1625
1.0,0.42617409345838775,-0.0,1.0497492965087427,0.056013565144929535,8.33506636228596,131,0.16375
1.0,0.4291879038872817,-0.0,1.0546342719080632,0.056690302618016025,8.3395095916701,132,0.165
1.0,0.43219862063961023,-0.0,1.0594275164248892,0.05736916137424172,8.343909065667626,133,0.16625
1.0,0.4352062460766295,-0.0,1.0641293714621591,0.05805011463132724,8.348262235856659,134,0.1675
1.0,0.4382107826386046,-0.0,1.068740193866728,0.058733135827966916,8.352566640354334,135,0.16875
1.0,0.44121223284128863,-0.0,1.0732603553842484,0.059418198621464205,8.356819902061403,136,0.17
1.0,0.44421059927247963,-0.0,1.0776902421263994,0.06010527688540814,8.361019726920167,137,0.17125
1.0,0.44720588458863175,-0.0,1.0820302540499946,0.06079434470738531,8.36516390218674,138,0.17250000000000001
1.0,0.45019809151154355,-0.0,1.0862808044477412,0.06148537638672765,8.369250294718647,139,0.17375000000000002
1.0,0.45318722282511326,-0.0,1.0904423194507524,0.062178346432296264,8.373276849278875,140,0.17500000000000002
1.0,0.45617328137215485,-0.0,1.0945152375422869,0.06287322956030064,8.37724158685693,141,0.17625
1.0,0.45915627005128035,-0.0,1.0985000090826258,0.06357000069215123,8.381142603007923,142,0.1775
1.0,0.4621361918138487,-0.0,1.1023970958449538,0.06426863495234551,8.384978066210252,143,0.17875
1.0,0.46511304966097455,-0.0,1.1062069705620043,0.06496910766638969,8.388746216242655,144,0.18
1.0,0.4680868466406014,-0.0,1.10993011648323,0.06567139435874825,8.392445362581006,145,0.18125
1.0,0.47105758584463486,-0.0,1.113567026942471,0.06637547075083067,8.396073882815694,146,0.1825
1.0,0.47402527040613496,-0.0,1.1171182049356512,0.06708131275900431,8.39963022108961,147,0.18375
1.0,0.47698990349657033,-0.0,1.1205841627086357,0.0677888964926425,8.403112886557642,148,0.185
1.0,0.47995148832313284,-0.0,1.1239654213549763,0.0684981982521993,8.406520451867703,149,0.18625
1.0,0.4829100281261043,-0.0,1.127262510422938,0.06920919452731587,8.40985155166354,150,0.1875
1.0,0.485865526176283,-0.0,1.1304759675325518,0.06992186199495566,8.413104881110055,151,0.18875
1.0,0.4888179857724677,-0.0,1.1336063380015684,0.07063617751756678,8.416279194440797,152,0.19
1.0,0.49176741023899906,-0.0,1.136654174480545,0.07135211814127419,8.419373303528085,153,0.19125
1.0,0.4947138029233469,-0.0,1.1396200365972364,0.07206966109409839,8.422386076476073,154,0.1925
1.0,0.49765716719375974,-0.0,1.1425044906093342,0.07278878378420052,8.425316436236423,155,0.19375
1.0,0.500597506436965,-0.0,1.1453081090660675,0.07350946379815493,8.428163359247051,156,0.195
1.0,0.5035348240559205,-0.0,1.1480314704783523,0.07423167889924782,8.430925874093907,157,0.19625
1.0,0.5064691234676131,-0.0,1.1506751589968576,0.0749554070257998,8.433603060195521,158,0.1975
1.0,0.5094004081009187,-0.0,1.153239764098749,0.07568062628951541,8.436194046510858,159,0.19875
1.0,0.5123286813945012,-0.0,1.1557258802817725,0.07640731497385582,8.438698010269725,160,0.2
1.0,0.5152539467947681,-0.0,1.158134106766823,0.07713545153243576,8.44111417572647,161,0.20125
1.0,0.5181762077538641,-0.0,1.1604650472076619,0.07786501458744542,8.44344181293617,162,0.2025
1.0,0.5210954677277302,-0.0,1.1627193094083546,0.0785959829280927,8.44568023655357,163,0.20375000000000001
1.0,0.5240117301741865,-0.0,1.164897505048143,0.07932833550907188,8.44782880465474,164,0.20500000000000002
1.0,0.5269249985510822,-0.0,1.1670002494134342,0.08006205144905097,8.449886917580974,165,0.20625000000000002
1.0,0.5298352763144774,-0.0,1.1690281611368507,0.08079711002918386,8.451854016805024,166,0.20750000000000002
1.0,0.532742566916875,-0.0,1.1709818619433308,0.08153349069164191,8.45372958381948,167,0.20875
1.0,0.5356468738054943,-0.0,1.1728619764029535,0.08227117303816807,8.455513139046987,168,0.21
1.0,0.5385482004205926,-0.0,1.1746691316903897,0.08301013682865015,8.457204240772185,169,0.21125
1.0,0.5414465501938204,-0.0,1.1764039573508878,0.08375036197971626,8.458802484095083,170,0.2125
1.0,0.5443419265466249,-0.0,1.178067085072747,0.08449182856334833,8.460307499905882,171,0.21375
1.0,0.5472343328886964,-0.0,1.179659148465976,0.08523451680551694,8.461718953880684,172,0.215
1.0,0.5501237726164485,-0.0,1.181180782846955,0.08597840708483266,8.463036545497989,173,0.21625
1.0,0.5530102491115465,-0.0,1.182632625029373,0.08672347993121987,8.464260007075879,174,0.2175
1.0,0.555893765739462,-0.0,1.1840153131207656,0.08746971602460492,8.46538910282935,175,0.21875
1.0,0.558774325848082,-0.0,1.185329486325078,0.08821709619362628,8.466423627947856,176,0.22
1.0,0.5616519327663465,-0.0,1.186575784750515,0.08896560141435994,8.467363407692394,177,0.22125
1.0,0.5645265898029195,-0.0,1.187754849223206,0.08971521280906168,8.468208296512273,178,0.2225
1.0,0.5673983002449103,-0.0,1.1888673211062384,0.09046591164492987,8.468958177181124,179,0.22375
1.0,0.5702670673566157,-0.0,1.1899138421237256,0.09121767933288116,8.469612959951643,180,0.225
1.0,0.573132894378308,-0.0,1.1908950541902994,0.09197049742634429,8.470172581729225,181,0.22625
1.0,0.5759957845250545,-0.0,1.1918115992455187,0.09272434762007112,8.470637005263859,182,0.2275
1.0,0.5788557409855664,-0.0,1.1926641190933565,0.09347921174896048,8.47100621836018,183,0.22875
1.0,0.5817127669210953,-0.0,1.19345325524633,0.09423507178690137,8.471280233105244,184,0.23
1.0,0.5845668654643408,-0.0,1.1941796487745293,0.09499190984562784,8.471459085113887,185,0.23125
1.0,0.5874180397184166,-0.0,1.194843940159244,0.09574970817359124,8.471542832791341,186,0.2325
1.0,0.5902662927558242,-0.0,1.1954467691509842,0.09650844915484587,8.471531556612671,187,0.23375
1.0,0.5931116276174748,2.445315035441267e-09,1.195988774632209,0.0972681153079495,8.471425358419026,188,0.23500000000000001
1.0,0.595954047311736,7.55674410706335e-09,1.196470594484036,0.09802868928487853,8.471224360730076,189,0.23625000000000002
1.0,0.5987935548135064,1.2549744832346308e-08,1.196892865457447,0.0987901538699546,8.470928706072655,190,0.23750000000000002
1.0,0.6016301530633232,1.742727628056632e-08,1.1972562230485306,0.09955249197878914,8.470538556325165,191,0.23875000000000002
1.0,0.604463844966501,2.2192203337206807e-08,1.1975613013778001,0.10031568665723616,8.470054092077453,192,0.24
1.0,0.6072946333922928,2.684730036690279e-08,1.197808733073385,0.10107972108036226,8.469475512005914,193,0.24125
1.0,0.6101225211730881,3.139525471059503e-08,1.1979991491582043,0.10184457855142737,8.468803032263569,194,0.2425
1.0,0.6129475111036284,3.583867002527043e-08,1.1981331789407992,0.10261024250087866,8.468036885884718,195,0.24375
1.0,0.6157696059402564,4.0180069474793207e-08,1.1982114499099588,0.1033766964853559,8.467177322204098,196,0.245
1.0,0.6185888084001985,4.44218987784537e-08,1.198234587632916,0.10414392418671117,8.466224606290076,197,0.24625
1.0,0.6214051211608527,4.856652912543477e-08,1.198203215656945,0.10491190941103827,8.465179018391604,198,0.2475
1.0,0.624218546859125,5.2616259961079024e-08,1.19811795541463,0.1056806360877141,8.46404085339889,199,0.24875
1.0,0.6270290880907821,5.657332165144521e-08,1.1979794261322307,0.10645008826845326,8.462810420317242,200,0.25
1.0,0.629836747409821,6.04398780326959e-08,1.1977882447416541,0.10722025012637143,8.461488041754073,201,0.25125000000000003
1.0,0.6326415273278767,6.42180288502819e-08,1.197545025795127,0.10799110595506167,8.460074053418388,202,0.2525
1.0,0.6354434303136451,6.790981209368535e-08,1.197250381383668,0.10876264016768056,8.458568803633298,203,0.25375000000000003
1.0,0.6382424587923334,7.151720623166081e-08,1.1969049210579452,0.1095348372960464,8.456972652860197,204,0.255
1.0,0.641038615145131,7.504213235305784e-08,1.1965092517525768,0.1103076819897445,8.455285973235409,205,0.25625
1.0,0.6438319017087017,7.848645621700858e-08,1.1960639777131088,0.11108115901524708,8.453509148118346,206,0.2575
1.0,0.6466223207747064,8.185199021776029e-08,1.1955697004259864,0.11185525325504053,8.451642571651323,207,0.25875
1.0,0.6494098745893377,8.514049526775802e-08,1.1950270185510707,0.11262994970676249,8.449686648330461,208,0.26
1.0,0.6521945653528798,8.835368260234687e-08,1.1944365278571236,0.11340523348235018,8.447641792587882,209,0.26125
1.0,0.6549763952192884,9.149321551079064e-08,1.1937988211597648,0.1141810898071968,8.445508428384462,210,0.2625
1.0,0.657755366295798,9.456071099629748e-08,1.1931144882619908,0.11495750401931762,8.443286988813302,211,0.26375
1.0,0.6605314806425364,9.755774136849426e-08,1.1923841158973085,0.11573446156852694,8.4409779157135,212,0.265
1.0,0.6633047402721708,1.0048583577153179e-07,1.1916082876752792,0.11651194801561983,8.438581659294083,213,0.26625
1.0,0.666075147149569,1.0334648165097383e-07,1.1907875840293052,0.11728994903156849,8.4360986777677,214,0.2675
1.0,0.6688427031914768,1.0614112616180909e-07,1.1899225821670785,0.11806845039672197,8.43352943699427,215,0.26875
1.0,0.6716074102662155,1.0887117752071377e-07,1.189013856022779,0.11884743800001842,8.430874410133693,216,0.27
1.0,0.6743692701934063,1.1153800630475906e-07,1.1880619762120919,0.11962689783820238,8.428134077308334,217,0.27125
1.0,0.6771282847436964,1.141429466991816e-07,1.187067509988968,0.1204068160150537,8.425308925274168,218,0.2725
1.0,0.6798844556385184,1.1668729769638611e-07,1.186031021204434,0.12118717874062113,8.42239944710085,219,0.27375
1.0,0.6826377845498557,1.1917232424828694e-07,1.184953070267888,0.12196797233046647,8.419406141860668,220,0.275
1.0,0.6853882731000334,1.215992583743136e-07,1.183834214109878,0.12274918320491594,8.416329514325655,221,0.27625
1.0,0.6881359228615145,1.239693002267425e-07,1.1826750061471776,0.12353079788831758,8.41317007467321,222,0.2775
1.0,0.6908807353567288,1.2628361911528062e-07,1.1814759962496213,0.12431280300830856,8.409928338199705,223,0.27875
1.0,0.6936227120579037,1.2854335449277727e-07,1.1802377307086456,0.12509518529508845,8.406604825041908,224,0.28
1.0,0.6963618543869123,1.3074961690383073e-07,1.1789607522080174,0.1258779315806999,8.403200059906379,225,0.28125
1.0,0.6990981637151461,1.3290348889744788e-07,1.1776455997958353,0.1266610287983167,8.399714571806115,226,0.28250000000000003
1.0,0.7018316413633925,1.3500602590603818e-07,1.1762928088585416,0.12744446398153883,8.396148893804751,227,0.28375
1.0,0.7045622886017309,1.3705825709121726e-07,1.1749029110965055,0.1282282242636948,8.39250356276793,228,0.28500000000000003
1.0,0.7072901066494455,1.3906118615881089e-07,1.173476434501244,0.12901229687714993,8.388779119121702,229,0.28625
1.0,0.7100150966749468,1.410157921436009e-07,1.1720139033340617,0.12979666915262145,8.384976106617666,230,0.28750000000000003
1.0,0.712737259795712,1.429230301655103e-07,1.170515838106448,0.1305813285185009,8.381095072105072,231,0.28875
1.0,0.7154565970782369,1.4478383215836428e-07,1.168982755561847,0.1313662625001829,8.377136565309288,232,0.29
1.0,0.7181731095379984,1.4659910757208274e-07,1.1674151686586767,0.13215145871939885,8.373101138616583,233,0.29125
1.0,0.7208867981394349,1.483697440498236e-07,1.1658135865551829,0.1329369048935589,8.368989346865469,234,0.2925
1.0,0.7235976637959363,1.500966080807377e-07,1.1641785145952934,0.1337225888350979,8.364801747143863,235,0.29375
1.0,0.7263057073698465,1.5178054562952872e-07,1.1625104542958422,0.1345084984508295,8.36053889859221,236,0.295
1.0,0.7290109296724758,1.5342238274389204e-07,1.1608099033352905,0.13529462174130466,8.35620136221264,237,0.29625
1.0,0.7317133314641353,1.550229261402283e-07,1.159077355543459,0.13608094680017654,8.351789700683538,238,0.2975
1.0,0.7344129134541668,1.5658296376920022e-07,1.157313300892619,0.1368674618135713,8.347304478179792,239,0.29875
1.0,0.7371096763009983,1.581032653614512e-07,1.1555182254897258,0.13765415505946413,8.342746260198426,240,0.3
1.0,0.7398036206122018,1.5958458295410353e-07,1.1536926115697637,0.13844101490706073,8.338115613389448,241,0.30125
1.0,0.7424947469445682,1.6102765139969773e-07,1.1518369374902941,0.13922802981618534,8.333413105391934,242,0.3025
1.0,0.7451830558041848,1.6243318885715362e-07,1.1499516777269283,0.14001518833667181,8.32863930467498,243,0.30375
1.0,0.7478685476465343,1.6380189726623513e-07,1.1480373028700515,0.14080247910776364,8.323794780383743,244,0.305
1.0,0.7505512228765916,1.6513446280588886e-07,1.146094279622376,0.14158989085751456,8.318880102190068,245,0.30625
1.0,0.753231081848942,1.6643155633697527e-07,1.1441230707976409,0.1423774124021994,8.313895840147941,246,0.3075
1.0,0.7559081248678987,1.6769383383028525e-07,1.1421241353201306,0.14316503264572455,8.308842564553332,247,0.30875
1.0,0.7585823521876396,1.6892193678018832e-07,1.1400979282251775,0.14395274057904886,8.303720845808565,248,0.31
1.0,0.7612537640123467,1.701164926044941e-07,1.138044900660676,0.1447405252796037,8.29853125429104,249,0.31125
1.0,0.7639223604963514,1.7127811503114432e-07,1.135965499889228,0.14529773886209926,8.293274360226022,250,0.3125
1.0,0.7665881417443052,1.7240740447204664e-07,1.1338601692913273,0.1456324815351159,8.287950733563667,251,0.31375000000000003
1.0,0.7692511078113333,1.7350494838486058e-07,1.1317293483693704,0.14596527111587343,8.28256094386005,252,0.315
1.0,0.771911258703222,1.7457132162294766e-07,1.129573472752273,0.14629612391990046,8.277105560162019,253,0.31625000000000003
1.0,0.7745685943765979,1.756070867737692e-07,1.127392974201046,0.14662505609918208,8.271585150895914,254,0.3175
1.0,0.7772231147391204,1.766127944866889e-07,1.1251882806150528,0.14695208364338477,8.266000283760008,255,0.31875000000000003
1.0,0.7798748196496816,1.775889837900115e-07,1.1229598160389405,0.147277222381095,8.26035152562051,256,0.32
1.0,0.7825237089186181,1.785361823980161e-07,1.120708000670342,0.14760048798107786,8.254639442411165,257,0.32125
1.0,0.7851697823079229,1.7945490700823413e-07,1.1184332508681714,0.14792189595355956,8.248864599036228,258,0.3225
1.0,0.7878130395314638,1.8034566358922803e-07,1.116135979161591,0.14824146165151686,8.243027559276781,259,0.32375
1.0,0.7904534802552241,1.8120894765947837e-07,1.1138165942597453,0.14855920027198502,8.237128885700432,260,0.325
1.0,0.7930911040975255,1.8204524455740986e-07,1.1114755010617774,0.14887512685738236,8.231169139573971,261,0.32625
