lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.013912601145691653,0.008685186569132402,71,0.1775
1.0,0.014016253876605472,0.008811822277971944,72,0.18
1.0,0.01412710689862368,0.008935693537633458,73,0.1825
1.0,0.014245259344634251,0.009058331585419035,74,0.185
1.0,0.014370768861946792,0.009178255758803499,75,0.1875
1.0,0.01450365425216272,0.00930138402969008,76,0.19
1.0,0.014643894695612492,0.009418669151177197,77,0.1925
1.0,0.014791441847971017,0.009537848004462486,78,0.195
1.0,0.014946217851951157,0.009655500896102443,79,0.1975
1.0,0.015108117454341843,0.009766582902005091,80,0.2
1.0,0.0152770075367892,0.00988537275111357,81,0.2025
1.0,0.015452735977246012,0.009996797915429827,82,0.20500000000000002
1.0,0.015635136996819905,0.010108213699791967,83,0.20750000000000002
1.0,0.015824027945468742,0.010219693893216895,84,0.21
1.0,0.016019209900529154,0.010328049497012845,85,0.2125
1.0,0.01622047609469543,0.010434970465518795,86,0.215
1.0,0.016427616818025077,0.010542956489357698,87,0.2175
1.0,0.016640404766071232,0.010647841118507768,88,0.22
1.0,0.016858618703984897,0.010750515457957311,89,0.2225
1.0,0.017082015812748985,0.010849798630132466,90,0.225
1.0,0.017310373880144277,0.010951198920057052,91,0.2275
1.0,0.017543469419890902,0.0110475166272385,92,0.23
1.0,0.01778106332013408,0.011150052584742417,93,0.2325
1.0,0.018022936211673737,0.011246908885331391,94,0.23500000000000001
1.0,0.018268873998024474,0.011337020120614057,95,0.23750000000000002
1.0,0.01851864795771201,0.011438522661548732,96,0.24
1.0,0.018565966557259925,0.011528235296864784,97,0.2425
1.0,0.018615575452848122,0.011630342875499978,98,0.245
1.0,0.018667668540491556,0.011742061037806131,99,0.2475
1.0,0.01872244067891526,0.01184595410530799,100,0.25
1.0,0.018780068517392726,0.011945441117420854,101,0.2525
1.0,0.01884074452442361,0.012044170628250807,102,0.255
1.0,0.018904602775824397,0.012146789915530065,103,0.2575
1.0,0.018971785598865858,0.012243942597068068,104,0.26
1.0,0.019042446407091303,0.012342840358270902,105,0.2625
1.0,0.01911671474659454,0.012437788599656236,106,0.265
1.0,0.019194712055053142,0.012532330227688482,107,0.2675
