lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.1886349206373724,0.006304419441503742,466,0.5825
1.0,0.18875816795490105,0.006264791544286982,467,0.58375
1.0,0.18888091734477108,0.0061704277264652795,468,0.585
1.0,0.18900318572968114,0.006189119508162636,469,0.58625
1.0,0.18912497083811533,0.006176129030752847,470,0.5875
1.0,0.1892462713720629,0.006142600844884983,471,0.58875
1.0,0.1893670952694265,0.0061424238047007584,472,0.59
1.0,0.18948744453692534,0.006140521617186643,473,0.59125
1.0,0.18960732176791598,0.0061344402278990864,474,0.5925
1.0,0.189726728430516,0.006130586353789581,475,0.59375
1.0,0.18984568134140867,0.006244642775711284,476,0.595
1.0,0.18996415560454397,0.006136963722703875,477,0.5962500000000001
1.0,0.1900821673046199,0.006139603728000943,478,0.5975
1.0,0.19019971639754335,0.006121531128463884,479,0.59875
1.0,0.19031680486731184,0.006116264618286032,480,0.6
1.0,0.19043345297599618,0.0062504115937000344,481,0.6012500000000001
1.0,0.1905496540437204,0.006341583565731134,482,0.6025
1.0,0.1906653826803197,0.006134387446541767,483,0.60375
1.0,0.19078067865533352,0.00628557390414858,484,0.605
1.0,0.19089550963842855,0.006136125052856334,485,0.6062500000000001
1.0,0.1910098892612942,0.006094292882499395,486,0.6075
1.0,0.1911238446509871,0.006282111133805046,487,0.60875
1.0,0.1912373624224792,0.00633773374415207,488,0.61
1.0,0.191350415244262,0.006081965888638496,489,0.61125
1.0,0.1914630314409634,0.006087167750760633,490,0.6125
1.0,0.19157521061710142,0.006074110012309101,491,0.61375
1.0,0.19168695907581046,0.006081343768092388,492,0.615
1.0,0.1917982728455348,0.006069182604977098,493,0.61625
1.0,0.1919091626586475,0.0061061626082155995,494,0.6175
1.0,0.19201962909043355,0.0061432988112932,495,0.61875
1.0,0.1921296595099436,0.006054092197777038,496,0.62
1.0,0.1922392667008375,0.0060573846854012365,497,0.62125
1.0,0.19234845141571452,0.006045617148427002,498,0.6225
1.0,0.19245721964199214,0.0060563746736252665,499,0.62375
1.0,0.19256556635332095,0.006036820905366768,500,0.625
1.0,0.19267349631123443,0.006031818527534796,501,0.62625
1.0,0.19278101222521352,0.0060287991763629985,502,0.6275000000000001
1.0,0.19288812188461119,0.00606911909025201,503,0.62875
1.0,0.19299481538793875,0.006018148626185256,504,0.63
1.0,0.19310110433589658,0.0060465919357818665,505,0.63125
1.0,0.1932069911295214,0.006084496839534968,506,0.6325000000000001
1.0,0.19331248010182722,0.006164855476733667,507,0.63375
1.0,0.19341755217669843,0.006017013659033639,508,0.635
1.0,0.19352222717870401,0.006047430234426272,509,0.63625
1.0,0.1936265076987102,0.0060961891364930505,510,0.6375000000000001
1.0,0.19373037861961037,0.0059810215083444295,511,0.63875
1.0,0.19383385614838589,0.005995488928885126,512,0.64
1.0,0.19393693708674012,0.005970340555080555,513,0.64125
1.0,0.19403962562493923,0.005964849461435359,514,0.6425
1.0,0.19414192439247557,0.005967269111454635,515,0.64375
1.0,0.19424384458513547,0.006058608216400397,516,0.645
1.0,0.1943453707290428,0.005982826273520028,517,0.64625
1.0,0.19444650756163234,0.005947233305717276,518,0.6475
1.0,0.19454726406320844,0.0059675824561290424,519,0.64875
1.0,0.19464764243454657,0.005999250664995749,520,0.65
1.0,0.19474763962206593,0.005985301656484409,521,0.65125
1.0,0.19484725771943442,0.005975634133638353,522,0.6525
1.0,0.19494649547718368,0.005939152432097323,523,0.65375
1.0,0.19504535518882704,0.005911937897102176,524,0.655
1.0,0.19514384273989033,0.0059175879641191875,525,0.65625
1.0,0.19524195775427464,0.005907710666326421,526,0.6575
1.0,0.19533970181821772,0.005891126274302997,527,0.6587500000000001
1.0,0.19543707611191122,0.005882402205925551,528,0.66
1.0,0.1955340832491407,0.005875921705417594,529,0.66125
1.0,0.19563072640315435,0.005883878706892589,530,0.6625
1.0,0.19572700400854576,0.005865172830142147,531,0.6637500000000001
1.0,0.19582292131813675,0.00587596427932777,532,0.665
1.0,0.19591847851048516,0.005875962935913485,533,0.66625
1.0,0.1960136743083003,0.005852198016043795,534,0.6675
1.0,0.196108513120475,0.005851768702899023,535,0.6687500000000001
1.0,0.19620299437275268,0.0058306033165263305,536,0.67
1.0,0.19629712206084124,0.00583646961777716,537,0.67125
1.0,0.19639089827398504,0.005844256367480399,538,0.6725
1.0,0.19648432712146804,0.005882472478979011,539,0.67375
1.0,0.1965773986223794,0.0058029896340232945,540,0.675
1.0,0.19667012288467167,0.005810598636475644,541,0.67625
1.0,0.1967625003205504,0.005806446316265947,542,0.6775
1.0,0.19685453276161224,0.00580551390468274,543,0.67875
1.0,0.19694621842353907,0.005775043430141953,544,0.68
1.0,0.19703756146776286,0.005767644012380692,545,0.68125
1.0,0.19712856447569896,0.0057734581732636625,546,0.6825
1.0,0.1972192264433187,0.005755704617497436,547,0.68375
1.0,0.19730954987820268,0.005746182769699492,548,0.685
1.0,0.19739953703276003,0.0057459927538183984,549,0.68625
1.0,0.19748918924906048,0.005743895800321257,550,0.6875
1.0,0.1975785062936093,0.005727339069295907,551,0.68875
1.0,0.19766749100797,0.0057234389127440825,552,0.6900000000000001
1.0,0.19775614548300952,0.005715965077834137,553,0.69125
1.0,0.19784446872734063,0.005706593047175123,554,0.6925
1.0,0.19793246502503056,0.005713533534261172,555,0.69375
1.0,0.19802013234189192,0.005689667116666616,556,0.6950000000000001
1.0,0.19810747435698067,0.005686708056652548,557,0.69625
1.0,0.19819449864124028,0.0057533097761669205,558,0.6975
1.0,0.1982811924962248,0.005665969519092956,559,0.69875
1.0,0.19836756757745252,0.005686956447198183,560,0.7000000000000001
1.0,0.19845362420773485,0.005701776151117511,561,0.70125
1.0,0.19853935700270267,0.005644994041296524,562,0.7025
1.0,0.19862477705569437,0.005690637275853261,563,0.70375
1.0,0.1987098758976397,0.0056320861249120465,564,0.705
1.0,0.19879465983746414,0.005626556811783648,565,0.70625
1.0,0.1988791297126622,0.005616638016093564,566,0.7075
1.0,0.19896328660975027,0.0056001018652616615,567,0.70875
1.0,0.19904713815154798,0.0056634540834851485,568,0.71
1.0,0.19913067361546974,0.005583355999520349,569,0.71125
1.0,0.19921390110825044,0.005586447502427233,570,0.7125
1.0,0.19929682015930258,0.005568445718322732,571,0.71375
1.0,0.1993794336065231,0.005566503859277553,572,0.715
1.0,0.1994617426360927,0.005563634787272919,573,0.71625
1.0,0.19954374697246555,0.005545634789296394,574,0.7175
1.0,0.19962544990829922,0.00554817097583269,575,0.71875
1.0,0.19970685028487736,0.0055262657617451425,576,0.72
1.0,0.19978795069434274,0.005518622092486577,577,0.7212500000000001
1.0,0.19986875265526774,0.0055140803761679485,578,0.7225
1.0,0.1999492568399056,0.005499757747879907,579,0.72375
1.0,0.2000294649207388,0.005492545439143648,580,0.725
1.0,0.20010937719195712,0.005482247468578189,581,0.7262500000000001
1.0,0.20018899571126691,0.005473803077127614,582,0.7275
1.0,0.20026832183955348,0.005467200452141059,583,0.72875
1.0,0.20034735589178126,0.005460125397337035,584,0.73
1.0,0.20042609926575772,0.005448979679047037,585,0.7312500000000001
1.0,0.20050455333970452,0.00544033489418503,586,0.7325
1.0,0.20058271949479853,0.005434254825421476,587,0.73375
1.0,0.20066059856197008,0.005424407545534895,588,0.735
1.0,0.20073819255797068,0.0054164331426172115,589,0.73625
1.0,0.20081550256246372,0.005422859176671449,590,0.7375
1.0,0.2008925273376479,0.00539414373201696,591,0.73875
1.0,0.20096927009115953,0.005391688201316739,592,0.74
1.0,0.2010457310593885,0.005376412184436894,593,0.74125
1.0,0.20112191224041956,0.0053685402282155235,594,0.7425
1.0,0.20119781702462783,0.005380060474442203,595,0.74375
1.0,0.20127344161231273,0.005360278508101134,596,0.745
1.0,0.20134878911510004,0.005349000625707159,597,0.74625
1.0,0.20142386108641802,0.005342715111108305,598,0.7475
1.0,0.20149865768682304,0.005326082793934166,599,0.74875
1.0,0.2015731832916561,0.005347914298451811,600,0.75
1.0,0.2016474337107409,0.005303931413227753,601,0.75125
1.0,0.2017214127311089,0.005298833698509578,602,0.7525000000000001
1.0,0.2017951210662708,0.005285038312519839,603,0.75375
1.0,0.2018685665430443,0.0053671932926427105,604,0.755
1.0,0.20194173777255708,0.0052683796939818886,605,0.75625
1.0,0.20201464168512842,0.00526317875631669,606,0.7575000000000001
1.0,0.20208728176152746,0.005268191581332359,607,0.75875
1.0,0.20215965518732296,0.005254164083168089,608,0.76
1.0,0.2022317641676244,0.00523362172037549,609,0.76125
1.0,0.20230361023621857,0.0052254253130592215,610,0.7625000000000001
1.0,0.20237519762543157,0.005270474534483248,611,0.76375
1.0,0.20244652150584463,0.005225575704989434,612,0.765
1.0,0.2025175834188359,0.005191565722973012,613,0.76625
1.0,0.20258838751436561,0.005196941119514396,614,0.7675000000000001
1.0,0.20265893305634386,0.0051806822631207065,615,0.76875
1.0,0.2027292272644631,0.00525774342494361,616,0.77
1.0,0.20279926596796558,0.005258969629092416,617,0.77125
1.0,0.20286905226135324,0.005273255027089451,618,0.7725
1.0,0.2029385756442205,0.005141716949540251,619,0.77375
1.0,0.20300784995882074,0.00516903734625036,620,0.775
1.0,0.20307687032960076,0.005150745559199727,621,0.77625
1.0,0.20314563705071578,0.005107130545078842,622,0.7775
1.0,0.2032141537224651,0.005095312461934694,623,0.77875
1.0,0.2032824210295083,0.0050853378028575405,624,0.78
1.0,0.20335044399036792,0.005113094168908647,625,0.78125
1.0,0.20341822104966714,0.005124039251517164,626,0.7825
1.0,0.20348575251663067,0.005151915146368842,627,0.7837500000000001
1.0,0.20355303803464936,0.005108468527525228,628,0.785
1.0,0.2036200744114693,0.005040375386471235,629,0.78625
1.0,0.20368686746030584,0.005031984424967421,630,0.7875
1.0,0.2037534192938603,0.005048030305824146,631,0.7887500000000001
1.0,0.20381973314185334,0.005104368473401235,632,0.79
1.0,0.20388580091183237,0.005005140488566201,633,0.79125
1.0,0.20395163081832984,0.0050231393678775126,634,0.7925
1.0,0.20401722273375597,0.005011626686403044,635,0.7937500000000001
1.0,0.20408257665960736,0.005002180669388507,636,0.795
1.0,0.20414769504843025,0.005038724655277079,637,0.79625
1.0,0.20421257586428354,0.005003009939001523,638,0.7975
1.0,0.2042772181417101,0.004942921971274824,639,0.7987500000000001
1.0,0.20434162681506918,0.00494394439177684,640,0.8
1.0,0.2044058122707108,0.005137729711881851,641,0.80125
1.0,0.2044697683076069,0.0052596141033915775,642,0.8025
1.0,0.20453348998471074,0.005146562526119952,643,0.80375
1.0,0.2045969805552584,0.005133352152133904,644,0.805
1.0,0.2046602321791762,0.00491022025265404,645,0.80625
1.0,0.20472325409503275,0.0048926173856272325,646,0.8075
1.0,0.20478604741694958,0.004878716619614899,647,0.80875
1.0,0.2048486254006193,0.005200298415358925,648,0.81
1.0,0.20491097339707837,0.005061175113425254,649,0.81125
1.0,0.20497309342614414,0.004985346578433581,650,0.8125
1.0,0.20503498045135507,0.004820838679835115,651,0.81375
1.0,0.20509665409321187,0.0050761522745922955,652,0.8150000000000001
1.0,0.20515810592432038,0.005117036355236908,653,0.81625
1.0,0.20521933643525087,0.005142114744444731,654,0.8175
1.0,0.20528033853298336,0.004919654352696675,655,0.81875
1.0,0.20534111936452087,0.004896131150692035,656,0.8200000000000001
1.0,0.20540168471863315,0.004997004380458365,657,0.82125
1.0,0.2054620303576147,0.004967654687429399,658,0.8225
1.0,0.20552216042300178,0.005081836461047859,659,0.82375
1.0,0.20558206005202231,0.0047244007053226945,660,0.8250000000000001
1.0,0.2056417545738993,0.004993049241941404,661,0.82625
1.0,0.2057012347139504,0.00505310475218378,662,0.8275
1.0,0.2057604998120767,0.00505364938097303,663,0.82875
1.0,0.20581953770091288,0.004685641041587844,664,0.8300000000000001
1.0,0.2058783705980313,0.004852867673102332,665,0.83125
1.0,0.2059369900282019,0.0048190899361468895,666,0.8325
1.0,0.20599539737801062,0.004804449282043611,667,0.83375
1.0,0.20605358612507976,0.004643443816789136,668,0.835
1.0,0.20611157598254845,0.00493298492537247,669,0.83625
1.0,0.20616935636130837,0.004930016703605119,670,0.8375
1.0,0.2062269267133178,0.004869814148717634,671,0.83875
1.0,0.20628428374315583,0.00468751003360831,672,0.84
1.0,0.20634144083741235,0.004948393318090275,673,0.84125
1.0,0.20639837916828566,0.004580490167267712,674,0.8425
1.0,0.2064551234043288,0.004899374984503574,675,0.84375
1.0,0.20651165121437118,0.0045626658460589855,676,0.845
1.0,0.20656798602704862,0.004872475936460783,677,0.8462500000000001
1.0,0.20662410691908836,0.0045543976222547225,678,0.8475
1.0,0.20668002462884758,0.004535680296301022,679,0.84875
1.0,0.20673574785039603,0.004702152106529148,680,0.85
1.0,0.20679127115986595,0.004745528060126508,681,0.8512500000000001
1.0,0.206846587475338,0.004550023247661291,682,0.8525
1.0,0.20690171058498505,0.004731686260552055,683,0.85375
1.0,0.20695663060952585,0.004598260995272491,684,0.855
1.0,0.20701135303248985,0.004591002230100236,685,0.8562500000000001
1.0,0.20706588332939374,0.004817859344488886,686,0.8575
1.0,0.207120213482026,0.004673836209977507,687,0.85875
1.0,0.20717434840853,0.004703616419270955,688,0.86
1.0,0.20722828113514485,0.004458632405084098,689,0.8612500000000001
1.0,0.20728202190858164,0.004517218449528856,690,0.8625
1.0,0.20733556800374398,0.004488417814723751,691,0.86375
1.0,0.20738892550410462,0.004672001178762772,692,0.865
1.0,0.2074420916117574,0.004705751950561304,693,0.86625
1.0,0.20749505800309614,0.004412994552410937,694,0.8675
1.0,0.2075478312441592,0.004368059375737563,695,0.86875
1.0,0.20760041379724523,0.004358094468311228,696,0.87
1.0,0.20765280630083532,0.0043431304549868335,697,0.87125
1.0,0.20770501971689717,0.004673112797669036,698,0.8725
1.0,0.2077570450953965,0.004685218426841712,699,0.87375
1.0,0.2078088722038296,0.0043118225884037,700,0.875
1.0,0.20786051920256357,0.004510701127020177,701,0.87625
1.0,0.20791197830424304,0.004443428790440481,702,0.8775000000000001
1.0,0.20796324617760023,0.004281017886705798,703,0.87875
1.0,0.20801433021674817,0.004288058706814914,704,0.88
1.0,0.20806522954824644,0.004272276336934874,705,0.88125
1.0,0.20811594428149433,0.004249142698999465,706,0.8825000000000001
1.0,0.2081664775067412,0.004264851472470321,707,0.88375
1.0,0.20821683453346818,0.0044706656889432666,708,0.885
1.0,0.20826701147281515,0.004564819522644129,709,0.88625
1.0,0.20831700569966688,0.0044794078301745085,710,0.8875000000000001
1.0,0.20836681795717268,0.004402292988440543,711,0.88875
1.0,0.20841644618990776,0.004229234245012213,712,0.89
1.0,0.2084658936029511,0.004184772833159416,713,0.89125
1.0,0.20851517153353047,0.004531106890677936,714,0.8925000000000001
1.0,0.20856427134511615,0.004509843613903759,715,0.89375
1.0,0.20861318495402373,0.0041523306320568505,716,0.895
1.0,0.20866192836822592,0.004372391270146025,717,0.89625
1.0,0.20871049041048473,0.004152153409397951,718,0.8975
1.0,0.20875888299128917,0.004381465605936664,719,0.89875
1.0,0.20880710138142128,0.004402640465245838,720,0.9
1.0,0.2088551453627797,0.004380130593961593,721,0.90125
1.0,0.20890301635851857,0.004400241853923332,722,0.9025
1.0,0.20895070627826354,0.0040743875255631595,723,0.90375
1.0,0.2089982243964707,0.004073418048347506,724,0.905
1.0,0.20904557803957496,0.004343765809330024,725,0.90625
1.0,0.2090927582210384,0.004195909221302209,726,0.9075
1.0,0.20913976308475768,0.004035717727979175,727,0.9087500000000001
1.0,0.20918660568462386,0.004332310156002451,728,0.91
1.0,0.20923327193581576,0.00402255489718848,729,0.91125
1.0,0.2092797689544564,0.004002960240644288,730,0.9125
1.0,0.209326105138215,0.004274567736466875,731,0.9137500000000001
1.0,0.20937227018876062,0.004087075651493031,732,0.915
1.0,0.2094182680021796,0.004061230135902233,733,0.91625
1.0,0.2094640964805657,0.003959336971207749,734,0.9175
1.0,0.20950976596256002,0.004207856040518502,735,0.9187500000000001
1.0,0.20955526545944805,0.003983262552020173,736,0.92
1.0,0.20960059893336308,0.003931860882294037,737,0.92125
1.0,0.20964577140962584,0.00400851593436889,738,0.9225
1.0,0.20969077766461305,0.003908584044882048,739,0.9237500000000001
1.0,0.20973562417993194,0.003990881559205673,740,0.925
1.0,0.2097803064159819,0.003910022865520074,741,0.92625
1.0,0.20982483196596127,0.004102730655087274,742,0.9275
1.0,0.20986919354049474,0.003953318102862101,743,0.92875
1.0,0.2099133975402174,0.004080020985245277,744,0.93
1.0,0.20995744166237265,0.004071637880723687,745,0.93125
1.0,0.21000132154778248,0.003849414399169731,746,0.9325
1.0,0.2100450479143374,0.0040710348432906095,747,0.93375
1.0,0.2100886161588518,0.00406701439001532,748,0.935
1.0,0.21013202811110687,0.004142068247855416,749,0.93625
1.0,0.21017528103695088,0.004015783205129547,750,0.9375
1.0,0.21021837682514327,0.003972992474238031,751,0.93875
1.0,0.2102613180289764,0.00402667772420717,752,0.9400000000000001
1.0,0.21030410233290434,0.003950630159851986,753,0.94125
1.0,0.21034673411417348,0.004085728257487306,754,0.9425
1.0,0.210389206291065,0.0037983222730999804,755,0.94375
1.0,0.21043152348875047,0.003744858388185967,756,0.9450000000000001
1.0,0.21047369097152388,0.0038820916166223524,757,0.94625
1.0,0.21051570853950421,0.00403047153889184,758,0.9475
1.0,0.21055757112915044,0.003863648523598593,759,0.94875
1.0,0.21059927855066432,0.003703764374662344,760,0.9500000000000001
1.0,0.2106408377219271,0.0037920533339971976,761,0.95125
1.0,0.21068224600291569,0.0037680646999262513,762,0.9525
1.0,0.21072350190014313,0.0036829879176410534,763,0.95375
1.0,0.21076461086950402,0.003776103489756489,764,0.9550000000000001
1.0,0.21080556779685952,0.0036470292260425245,765,0.95625
1.0,0.21084637746269705,0.0036672498229049573,766,0.9575
1.0,0.21088703982131624,0.0036790910080523784,767,0.95875
1.0,0.21092755495996432,0.0036772627535063564,768,0.96
1.0,0.21096792118597527,0.0036072842666272044,769,0.96125
1.0,0.21100814090556733,0.0035953065132657423,770,0.9625
1.0,0.21104821477051947,0.003586314696444663,771,0.96375
1.0,0.21108814326012212,0.003575611463565686,772,0.965
1.0,0.21112792709071676,0.0035687810540835437,773,0.96625
1.0,0.2111675666271735,0.003559941498982181,774,0.9675
1.0,0.21120706219937305,0.0035494682245001473,775,0.96875
1.0,0.21124641437943123,0.003536594716613134,776,0.97
1.0,0.2112856238271182,0.003528696963974818,777,0.9712500000000001
1.0,0.2113246907858145,0.0035164443571973837,778,0.9725
1.0,0.21136361615795832,0.0035112011134795416,779,0.97375
1.0,0.2114024004298656,0.0035073728785785024,780,0.975
1.0,0.21144104375355932,0.0034951981199574994,781,0.9762500000000001
1.0,0.21147954650057527,0.003482865562773803,782,0.9775
1.0,0.21151790923361077,0.0034687791079954086,783,0.97875
1.0,0.21155613254896974,0.003457680238832555,784,0.98
1.0,0.21159421730561156,0.003458367292956237,785,0.9812500000000001
1.0,0.21163216331377302,0.0034381995423967324,786,0.9825
1.0,0.21166997141380064,0.003428447364748367,787,0.98375
1.0,0.21170764205088552,0.003419033976427864,788,0.985
1.0,0.21174517611146623,0.003421709891662031,789,0.9862500000000001
1.0,0.21178257371376585,0.0034090926516490544,790,0.9875
1.0,0.2118198349405074,0.0033907804439563876,791,0.98875
1.0,0.21185696054502062,0.003380102202526138,792,0.99
1.0,0.21189395107936038,0.003370562831489594,793,0.9912500000000001
1.0,0.21193080710801343,0.0033641618359700125,794,0.9925
1.0,0.2119675289206914,0.0033519175255427094,795,0.99375
1.0,0.21200411747214487,0.003355557377580396,796,0.995
1.0,0.21204057239699123,0.0033317075406412507,797,0.99625
1.0,0.2120768945960077,0.003322328180591438,798,0.9975
1.0,0.2121130845385131,0.003313182551397436,799,0.99875
1.0,0.21214914262204274,0.003302991849137726,800,1.0
