lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.1266597686331061,0.007620822543395712,107,0.2675
1.0,0.1282362847878115,0.007720778789051792,108,0.27
1.0,0.12981337146584918,0.007805441213788942,109,0.2725
1.0,0.13139156935531954,0.007917462086508658,110,0.275
1.0,0.1327148471327145,0.00801081998526828,111,0.2775
1.0,0.13359737824212314,0.008072754347859205,112,0.28
1.0,0.1344673680734849,0.008163287493614715,113,0.28250000000000003
1.0,0.13532502017391573,0.008262306060312238,114,0.28500000000000003
1.0,0.13617052582118122,0.008405465357818961,115,0.28750000000000003
1.0,0.1370041559516071,0.00840074045757409,116,0.29
1.0,0.13782607179915607,0.008483222479825038,117,0.2925
1.0,0.1386364776777535,0.008564817137163307,118,0.295
1.0,0.13943557487820116,0.008647719868261048,119,0.2975
1.0,0.1402235662237422,0.008727865907010472,120,0.3
1.0,0.1410006506211103,0.00880806121028262,121,0.3025
1.0,0.14176702543820402,0.008887063653792781,122,0.305
1.0,0.14252288609122735,0.008963449266093606,123,0.3075
1.0,0.14326842492977063,0.009038552668579718,124,0.31
1.0,0.14400383149246823,0.009112892094063879,125,0.3125
1.0,0.144729292212852,0.009187617365847566,126,0.315
1.0,0.14544499290796345,0.009257461264002407,127,0.3175
1.0,0.1461511129242221,0.009329621736755693,128,0.32
1.0,0.14684782838883212,0.00940772170182435,129,0.3225
1.0,0.14753531848464851,0.009470963888693205,130,0.325
1.0,0.14821375292937256,0.00954013725914513,131,0.3275
1.0,0.14888329908416328,0.009614098838171352,132,0.33
1.0,0.1495441237249281,0.009707406983388301,133,0.3325
1.0,0.1501963988004578,0.009780595513541558,134,0.335
1.0,0.15084026930492855,0.00987275682839292,135,0.3375
1.0,0.1514759086735681,0.010019145354547586,136,0.34
1.0,0.15210345066462033,0.010020518748966832,137,0.3425
1.0,0.15272305096683694,0.010050598825147222,138,0.34500000000000003
1.0,0.15333485641011402,0.010073416164461687,139,0.34750000000000003
1.0,0.15393902201026327,0.010249990015353422,140,0.35000000000000003
1.0,0.15453568486465194,0.010261478841629668,141,0.3525
1.0,0.15512496856554037,0.010255044711504171,142,0.355
1.0,0.1557070090551014,0.010289885949768414,143,0.3575
1.0,0.15628194363903522,0.010345650393406885,144,0.36
1.0,0.15684990124532364,0.010400366200713777,145,0.3625
1.0,0.15741100797678279,0.010454032581281707,146,0.365
1.0,0.15796538715993813,0.01050664904729821,147,0.3675
1.0,0.15851315939511842,0.010558215406908029,148,0.37
1.0,0.15905444260749446,0.010608731757636854,149,0.3725
1.0,0.15958935209882616,0.01065819847987431,150,0.375
1.0,0.1601180005996911,0.01070661623042421,151,0.3775
1.0,0.160640498322016,0.010753985936119266,152,0.38
1.0,0.16115695301173247,0.01080030878750197,153,0.3825
1.0,0.1616674700014084,0.010845586232570443,154,0.385
1.0,0.162172152262707,0.010889819970594428,155,0.3875
1.0,0.16267110045858052,0.010933011945998437,156,0.39
1.0,0.16316441299506343,0.010975164342311957,157,0.3925
1.0,0.16365218607259538,0.011016279576194393,158,0.395
1.0,0.16413451373678903,0.011056360291525036,159,0.3975
1.0,0.16461148792856198,0.011095409353565577,160,0.4
1.0,0.16508319853359507,0.011133429843193843,161,0.4025
1.0,0.1655497334310449,0.011170425051207548,162,0.405
1.0,0.16601117854148387,0.011206398472703294,163,0.40750000000000003
1.0,0.16646761787401865,0.011241353801522158,164,0.41000000000000003
1.0,0.1669191341391422,0.011281334513582084,165,0.41250000000000003
1.0,0.16736580656866645,0.01130822257633305,166,0.41500000000000004
1.0,0.1678077142350773,0.011340147709944856,167,0.4175
1.0,0.1682449339557628,0.011371071405390626,168,0.42
1.0,0.1686775408592064,0.011400998269485351,169,0.4225
1.0,0.16910561397824403,0.011446668101887896,170,0.425
1.0,0.16952921411518054,0.011457869306126151,171,0.4275
1.0,0.16994841709649744,0.011484835025673013,172,0.43
1.0,0.17036329170413297,0.011510823960762856,173,0.4325
1.0,0.17077390523096908,0.011535841503233083,174,0.435
1.0,0.17118032351807907,0.01155989318737309,175,0.4375
1.0,0.17158261099107636,0.011582984685236917,176,0.44
1.0,0.17198083069557293,0.011605121802031548,177,0.4425
1.0,0.17237504433177436,0.01162631047157601,178,0.445
1.0,0.1727653122882081,0.01164655675182641,179,0.4475
1.0,0.17315169367460256,0.011665866820478276,180,0.45
1.0,0.1735342463539417,0.011684246970636664,181,0.4525
1.0,0.1739130269736886,0.011701703606553784,182,0.455
1.0,0.17428809099621317,0.011718243239440018,183,0.4575
1.0,0.1746594927284354,0.011733872483342789,184,0.46
1.0,0.17502728535068576,0.011748598051092539,185,0.4625
1.0,0.17539152094481683,0.011762426750320654,186,0.465
1.0,0.17575225052158167,0.011775365479541881,187,0.4675
1.0,0.17610952404727184,0.01178742122430682,188,0.47000000000000003
1.0,0.17646339046967421,0.011798601053419244,189,0.47250000000000003
1.0,0.1768139006843938,0.011818433351120074,190,0.47500000000000003
1.0,0.177161096799538,0.011821266141658857,191,0.47750000000000004
1.0,0.1775050257804491,0.01182694928721301,192,0.48
1.0,0.17784573375800664,0.01183469772620531,193,0.4825
1.0,0.17818326495307335,0.011841606714615989,194,0.485
1.0,0.17851766270974193,0.01184768374504708,195,0.4875
1.0,0.17884896951679738,0.011852936368720118,196,0.49
1.0,0.17917722702859198,0.011857372192213278,197,0.4925
1.0,0.1795024760853629,0.011860998874260485,198,0.495
1.0,0.17982475815810745,0.011868612158107925,199,0.4975
1.0,0.18014410966281888,0.011865852908646828,200,0.5
1.0,0.18046057054326767,0.011867098611642085,201,0.5025000000000001
1.0,0.18077417857569436,0.011867566267781815,202,0.505
1.0,0.1810849708158817,0.01186726375070425,203,0.5075000000000001
1.0,0.18139298638389442,0.011876701127440993,204,0.51
1.0,0.18169826298021546,0.01189562124891938,205,0.5125
1.0,0.18200082918875546,0.011886841498689484,206,0.515
1.0,0.18230072109999648,0.011884843620849113,207,0.5175
1.0,0.1825979716059023,0.01187849624499854,208,0.52
1.0,0.18289261189970346,0.011862785772335387,209,0.5225
1.0,0.18318467741174443,0.011859511822831272,210,0.525
1.0,0.1834742087965399,0.011897328433130162,211,0.5275
1.0,0.1837612212779428,0.011858530670999928,212,0.53
1.0,0.18404576604981107,0.011919525886366638,213,0.5325
1.0,0.18432788247890336,0.012038970481322832,214,0.535
1.0,0.1846075757891897,0.012026561218270117,215,0.5375
1.0,0.1848848775452831,0.012027779378749654,216,0.54
1.0,0.18515979804287488,0.011920957443575885,217,0.5425
1.0,0.1854323706823541,0.011844588696512075,218,0.545
1.0,0.18570263809142282,0.011851226034825467,219,0.5475
1.0,0.185970625231854,0.011845602277372991,220,0.55
1.0,0.1862363929029561,0.012048356312198569,221,0.5525
1.0,0.186499934251071,0.012051196516765674,222,0.555
1.0,0.1867612584282232,0.011954774110066846,223,0.5575
1.0,0.18702041788581092,0.012025419631911023,224,0.56
1.0,0.1872774231302029,0.01199886617179276,225,0.5625
1.0,0.18753229806294214,0.011984553874886374,226,0.5650000000000001
1.0,0.1877850585565048,0.01190325078432174,227,0.5675
1.0,0.18803572317153666,0.011782768679618713,228,0.5700000000000001
1.0,0.1882843189135405,0.01168737922732539,229,0.5725
1.0,0.18853088005605348,0.011668735941662352,230,0.5750000000000001
1.0,0.18877542770410963,0.01163998440113164,231,0.5775
1.0,0.1890179879309181,0.011638522033176361,232,0.58
1.0,0.18925859653391855,0.011739371122731821,233,0.5825
1.0,0.18949726009848328,0.011735462695213398,234,0.585
1.0,0.18973398671880662,0.011633995878619319,235,0.5875
1.0,0.1899688023718483,0.01156982997628233,236,0.59
1.0,0.19020175140427306,0.011687389560214246,237,0.5925
1.0,0.19043284355521845,0.01172923259083057,238,0.595
1.0,0.19066209765248437,0.01175980585634527,239,0.5975
1.0,0.19088952539337387,0.01172163128092681,240,0.6
1.0,0.19111514703862445,0.011715300817019696,241,0.6025
1.0,0.19133897296160382,0.01164272899125727,242,0.605
1.0,0.19156102727278895,0.011602049887914787,243,0.6075
1.0,0.1917813174705893,0.011466725919141357,244,0.61
1.0,0.1919998737008997,0.011433937762269655,245,0.6125
1.0,0.1922167109341015,0.011376376074274632,246,0.615
1.0,0.19243185098487672,0.01135667771841465,247,0.6175
1.0,0.19264531213283517,0.011346910273686232,248,0.62
1.0,0.19285710783155102,0.011305702083617801,249,0.6225
1.0,0.19306725584113374,0.011273900438218258,250,0.625
1.0,0.19327577907565321,0.011302477959898968,251,0.6275000000000001
1.0,0.193482685976884,0.01125946285628836,252,0.63
1.0,0.1936879837578482,0.01113163494957983,253,0.6325000000000001
1.0,0.1938917022281082,0.011137787658385804,254,0.635
1.0,0.1940938507791641,0.011084773660091907,255,0.6375000000000001
1.0,0.19429443967068402,0.010976795685852936,256,0.64
1.0,0.1944934936022631,0.010970821665954242,257,0.6425
1.0,0.19469102582298822,0.010946839993138665,258,0.645
1.0,0.1948870519715678,0.010933584482508238,259,0.6475
1.0,0.19508159073849335,0.010964263652142554,260,0.65
1.0,0.19527464650948215,0.01089452843234493,261,0.6525
1.0,0.19546623096476287,0.010795246386853748,262,0.655
1.0,0.19565636360313415,0.010756864708769047,263,0.6575
1.0,0.19584505901667637,0.010731236432174959,264,0.66
1.0,0.1960323333563428,0.010736494689598688,265,0.6625
1.0,0.19621819718446445,0.010710643698609981,266,0.665
1.0,0.19640266101358791,0.010655952420744026,267,0.6675
1.0,0.196585741658898,0.010645563204101096,268,0.67
1.0,0.1967674714610235,0.010847713008994179,269,0.6725
1.0,0.19694781463020464,0.010506991938796282,270,0.675
1.0,0.1971268149637686,0.010543128912264586,271,0.6775
1.0,0.19730447952846342,0.010504840189086666,272,0.68
1.0,0.1974808163649244,0.010403475643942717,273,0.6825
1.0,0.19765584173121437,0.010368495601116249,274,0.685
1.0,0.19782956735199222,0.010333282467916411,275,0.6875
1.0,0.19800200479956861,0.010297842214000536,276,0.6900000000000001
1.0,0.19817316549667177,0.010262180753466686,277,0.6925
1.0,0.19834306071916089,0.010226303944708394,278,0.6950000000000001
1.0,0.19851170159867043,0.0101902175902862,279,0.6975
1.0,0.19867909912520226,0.01015392743681443,280,0.7000000000000001
1.0,0.19884526414966275,0.010117439174865909,281,0.7025
1.0,0.19901020738633418,0.010080758438891259,282,0.705
1.0,0.19917393941530565,0.01004389080715685,283,0.7075
1.0,0.19933647068484234,0.010006841801694663,284,0.71
1.0,0.19949781151370538,0.009969616888267512,285,0.7125
1.0,0.19965797209342293,0.009932221476350776,286,0.715
1.0,0.19981696249051326,0.009894660919128355,287,0.7175
1.0,0.19997479264865736,0.009856940513496643,288,0.72
1.0,0.2001314723908267,0.009819065500091262,289,0.7225
1.0,0.20028701142136462,0.00978104106331936,290,0.725
1.0,0.2004414193280301,0.009742872331409786,291,0.7275
1.0,0.20059470558398276,0.009704564376471363,292,0.73
1.0,0.20074687954974701,0.009666122214565257,293,0.7325
1.0,0.20089795047511472,0.009627550805791963,294,0.735
1.0,0.20104792750102335,0.009588855054382908,295,0.7375
1.0,0.20119681966138406,0.009550039808813287,296,0.74
1.0,0.20134463588488224,0.009511109861913543,297,0.7425
1.0,0.20149138499672867,0.00947206995100391,298,0.745
1.0,0.2016370757203846,0.00943292475802582,299,0.7475
1.0,0.20178171667924524,0.009393678909698035,300,0.75
1.0,0.2019253163982925,0.009354336977670312,301,0.7525000000000001
1.0,0.20206788330571152,0.00931490347869521,302,0.755
1.0,0.20220944248565292,0.009474035896723654,303,0.7575000000000001
1.0,0.2023499685414109,0.009235734857898617,304,0.76
1.0,0.20248948650537751,0.009196053566777416,305,0.7625000000000001
1.0,0.2026280044340931,0.009156298228085164,306,0.765
1.0,0.2027655302949033,0.009116473086909405,307,0.7675000000000001
1.0,0.20290207196739043,0.009076582334627069,308,0.77
1.0,0.20303763724477644,0.009036630109132339,309,0.7725
1.0,0.20317223383529495,0.00899662049506977,310,0.775
1.0,0.20330587521892543,0.009018978947486793,311,0.7775
1.0,0.20343856001050273,0.008943392108136723,312,0.78
1.0,0.20357029888411238,0.008905679255361412,313,0.7825
1.0,0.20370110107489628,0.008890935536363033,314,0.785
1.0,0.20383097721187943,0.008926671676132624,315,0.7875
1.0,0.20395992196524468,0.008789709936861557,316,0.79
1.0,0.20408794645586692,0.008715201748290864,317,0.7925
1.0,0.20421506102346224,0.008674874388116304,318,0.795
1.0,0.20434127266887742,0.008634524042450197,319,0.7975
1.0,0.20446658832029918,0.00859415427774506,320,0.8
1.0,0.20459101483435876,0.008553768610192296,321,0.8025
1.0,0.20471455899721228,0.00851337050602161,322,0.805
1.0,0.20483722752560593,0.008472963381811692,323,0.8075
1.0,0.20495903325510276,0.008538774955496329,324,0.81
1.0,0.2050799847547151,0.008643624536532902,325,0.8125
1.0,0.2052000819948082,0.008638716198078988,326,0.8150000000000001
1.0,0.2053193278986728,0.008569309573613139,327,0.8175
1.0,0.20543773152438957,0.00854917089257444,328,0.8200000000000001
1.0,0.20555529795514177,0.008506041937651653,329,0.8225
1.0,0.20567202420795452,0.00829000073584407,330,0.8250000000000001
1.0,0.20578792357294137,0.008204488821388913,331,0.8275
1.0,0.20590300640124234,0.008194126137330074,332,0.8300000000000001
1.0,0.2060172766546728,0.008145918253480435,333,0.8325
1.0,0.20613073872731627,0.0080673904149656,334,0.835
1.0,0.2062433988926424,0.007988258352327665,335,0.8375
1.0,0.20635526728179937,0.007998669710240524,336,0.84
1.0,0.20646634597880884,0.0079332217065494,337,0.8425
1.0,0.20657664268736523,0.007904284811244833,338,0.845
1.0,0.20668616204187534,0.007853979145370836,339,0.8475
1.0,0.2067949110514014,0.007829796986153988,340,0.85
1.0,0.2069028932723377,0.0077643328351266385,341,0.8525
1.0,0.207010115343679,0.007719667755647702,342,0.855
1.0,0.20711658289879628,0.007677242299782522,343,0.8575
1.0,0.2072223014541659,0.007635769334556824,344,0.86
1.0,0.20732727639910623,0.007593409456008896,345,0.8625
1.0,0.2074315131879561,0.007553111317447288,346,0.865
1.0,0.20753501708128788,0.007510940544460321,347,0.8675
1.0,0.20763779350466677,0.007473369318370257,348,0.87
1.0,0.20773984757862374,0.007432700188797087,349,0.8725
1.0,0.2078411844730007,0.007391587932287071,350,0.875
1.0,0.20794180936505563,0.007349983972141614,351,0.8775000000000001
1.0,0.20804172734393006,0.00731259834525581,352,0.88
1.0,0.2081409434501006,0.007273200929141381,353,0.8825000000000001
1.0,0.2082394626822394,0.007232027669670337,354,0.885
1.0,0.20833728999232864,0.007192858523158296,355,0.8875000000000001
1.0,0.20843443028513972,0.007155397653289967,356,0.89
1.0,0.20853088843677278,0.007114756206250155,357,0.8925000000000001
1.0,0.2086266692662748,0.0070758270105239045,358,0.895
1.0,0.2087217775408708,0.007037898927414898,359,0.8975
1.0,0.20881621803177094,0.006998221628181319,360,0.9
1.0,0.2089099954237561,0.006959549113439575,361,0.9025
1.0,0.20900311437668323,0.006920965707175219,362,0.905
1.0,0.2090955795022091,0.006883636265567609,363,0.9075
1.0,0.2091873954013059,0.006845762931940319,364,0.91
1.0,0.20927856662583225,0.006808272032252888,365,0.9125
1.0,0.209369097645769,0.006769564083713812,366,0.915
1.0,0.20945899292729975,0.006730885644217267,367,0.9175
1.0,0.20954825693025197,0.006693637876174461,368,0.92
1.0,0.20963689403642008,0.006656033708147764,369,0.9225
1.0,0.20972490858380394,0.0066178701901523605,370,0.925
1.0,0.20981230493596542,0.006581422109189575,371,0.9275
1.0,0.20989908732650547,0.006543288367576198,372,0.93
1.0,0.20998526006539175,0.006507340690577207,373,0.9325
1.0,0.21007082731044702,0.006469622422805063,374,0.935
1.0,0.21015579322451403,0.00643140380642432,375,0.9375
1.0,0.21024016202190732,0.006395610672908726,376,0.9400000000000001
1.0,0.21032393770598992,0.006356101535672397,377,0.9425
1.0,0.21040712446616475,0.0063206656499708615,378,0.9450000000000001
1.0,0.21048972630323598,0.006283644938090107,379,0.9475
1.0,0.2105717472144081,0.006246072201791213,380,0.9500000000000001
1.0,0.21065319123922913,0.006210698731348879,381,0.9525
1.0,0.2107340622558137,0.0061727324240940405,382,0.9550000000000001
1.0,0.21081436429460634,0.006138920935346654,383,0.9575
1.0,0.21089410111849052,0.00610068409489454,384,0.96
1.0,0.21097327660835277,0.006063088557482564,385,0.9625
1.0,0.21105189464133972,0.006027696013256997,386,0.965
1.0,0.21112995904217363,0.005993354798767625,387,0.9675
1.0,0.2112074735683563,0.005958584974922291,388,0.97
1.0,0.21128444194074372,0.005923224740931843,389,0.9725
1.0,0.21136086792907677,0.0058899851281097,390,0.975
1.0,0.21143675524393252,0.005857719152131276,391,0.9775
1.0,0.21151210759420178,0.005827284397073907,392,0.98
1.0,0.21158692848564165,0.005793107963714219,393,0.9825
1.0,0.211661221585972,0.005761258530121621,394,0.985
1.0,0.2117349902370204,0.005722079249770951,395,0.9875
1.0,0.2118082379828856,0.005682741458843721,396,0.99
1.0,0.21188096854318952,0.005650215793236899,397,0.9925
1.0,0.21195318541536726,0.005617992939681326,398,0.995
1.0,0.2120248922556996,0.005592304440802515,399,0.9975
1.0,0.21209609231770143,0.005560568500155836,400,1.0
