lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.04543196901713561,0.002367313151671471,105,0.13125
1.0,0.04609346853494543,0.002412902186080554,106,0.1325
1.0,0.046757655531136026,0.002469706880533812,107,0.13375
1.0,0.047424350976705096,0.0025158029163711783,108,0.135
1.0,0.048093472725888174,0.002558393631390172,109,0.13625
1.0,0.04876500663107059,0.002602911593660308,110,0.1375
1.0,0.04943889069622926,0.002645544810286796,111,0.13875
1.0,0.05011510089462345,0.0026892262586858838,112,0.14
1.0,0.05079369924860371,0.0027404202033033467,113,0.14125000000000001
1.0,0.0514745242718877,0.002782087763521828,114,0.14250000000000002
1.0,0.052157734854657294,0.002838631121844882,115,0.14375000000000002
1.0,0.05284319859911645,0.0028879235201662913,116,0.145
1.0,0.053530728231709956,0.0029251954910642025,117,0.14625
1.0,0.0542204069890369,0.0029716909052308707,118,0.1475
1.0,0.054912355418529915,0.0030301737874756027,119,0.14875
1.0,0.055606215428321205,0.003063673184780852,120,0.15
1.0,0.056302144744887185,0.0031117634035399922,121,0.15125
1.0,0.057000112708881064,0.003160029251636372,122,0.1525
1.0,0.05770008898389782,0.0032084651261641154,123,0.15375
1.0,0.05840204355226322,0.0032570654491286873,124,0.155
1.0,0.059105946710914084,0.0033058246682964886,125,0.15625
1.0,0.05981176906734847,0.0033547372580178705,126,0.1575
1.0,0.0605194815356269,0.0034037977200179763,127,0.15875
1.0,0.06122905533246735,0.003453000584155085,128,0.16
1.0,0.06194046197337768,0.003502340409154674,129,0.16125
1.0,0.06265367326887197,0.003551811783313378,130,0.1625
1.0,0.0633686613207406,0.003601409325174477,131,0.16375
1.0,0.0640853985183843,0.0036511276841784835,132,0.165
1.0,0.06480385753521,0.0037009615412853807,133,0.16625
1.0,0.06552401132508245,0.003750905609574851,134,0.1675
1.0,0.06624583311883572,0.00380095463481963,135,0.16875
1.0,0.06696929642083954,0.0038511033960332494,136,0.17
1.0,0.06769437500562461,0.0039013467059985435,137,0.17125
1.0,0.06842104291455844,0.003951679411769431,138,0.17250000000000001
1.0,0.06914927445257829,0.004002096395154001,139,0.17375000000000002
1.0,0.06987904418497305,0.0040525925731732205,140,0.17500000000000002
1.0,0.07061032693421669,0.004103162898498327,141,0.17625
1.0,0.07134309777685333,0.004153802359870502,142,0.1775
1.0,0.07207733204043439,0.004204505982498405,143,0.17875
1.0,0.07281300530049431,0.004255268828437588,144,0.18
1.0,0.07355009337758824,0.004306085996948344,145,0.18125
1.0,0.07428857233435852,0.004356952624839155,146,0.1825
1.0,0.07502841847266217,0.004407863886788983,147,0.18375
1.0,0.075769608330737,0.004458814995654398,148,0.185
1.0,0.07651211868040543,0.004509801202757362,149,0.18625
1.0,0.07725592652433408,0.004560817798156725,150,0.1875
1.0,0.07800100909332358,0.004611860110906759,151,0.18875
1.0,0.07874734384364573,0.0046629235092964585,152,0.19
1.0,0.07949490845442048,0.004714003401076652,153,0.19125
1.0,0.08024368082503171,0.004765095233667419,154,0.1925
1.0,0.08099363907258006,0.004816194494357622,155,0.19375
1.0,0.0817447615293805,0.004867296710485002,156,0.195
1.0,0.08249702674048968,0.004918397449605615,157,0.19625
1.0,0.0832504134612729,0.004969492319646893,158,0.1975
1.0,0.08400490065500978,0.005020576969053733,159,0.19875
1.0,0.08476046749053606,0.005071647086915314,160,0.2
1.0,0.08551709333991027,0.005122698403082023,161,0.20125
1.0,0.08627475777612767,0.005173726688273405,162,0.2025
1.0,0.08703344264594869,0.005224881341594099,163,0.20375000000000001
1.0,0.08779312587415501,0.005275854767812314,164,0.20500000000000002
1.0,0.08855379326368108,0.005327217370891796,165,0.20625000000000002
1.0,0.08931541738184663,0.005377957315321392,166,0.20750000000000002
1.0,0.09007798021418538,0.00542876114551676,167,0.20875
1.0,0.09084147437244809,0.005480419901672947,168,0.21
1.0,0.09160587964205036,0.005531952542055935,169,0.21125
1.0,0.09237128772070405,0.005592056831777256,170,0.2125
1.0,0.09313757345768298,0.005643921429653413,171,0.21375
1.0,0.09390459704348238,0.005686185330028419,172,0.215
1.0,0.09467242239115195,0.005734803504668415,173,0.21625
1.0,0.09544126481028363,0.005801844537565973,174,0.2175
1.0,0.09621074037763959,0.005839777254324557,175,0.21875
1.0,0.0969811573372441,0.005903696649505212,176,0.22
1.0,0.09775219831232125,0.005943484150991478,177,0.22125
1.0,0.09852407325920634,0.00600149980749701,178,0.2225
1.0,0.09929696019972291,0.006076278684384572,179,0.22375
1.0,0.10007022583144994,0.006098903684931311,180,0.225
1.0,0.10084427562461837,0.00615696227366805,181,0.22625
1.0,0.10161930506039518,0.006233740649689444,182,0.2275
1.0,0.10239472547483029,0.0062610521197921775,183,0.22875
1.0,0.10317048038480309,0.006286103503195109,184,0.23
1.0,0.10394684925005937,0.006335121921759044,185,0.23125
1.0,0.10472385448295042,0.0063871028785482675,186,0.2325
1.0,0.10550138482675879,0.006431402594318455,187,0.23375
1.0,0.1062794776879974,0.0064797953520663665,188,0.23500000000000001
1.0,0.1070581208025682,0.006528340269910159,189,0.23625000000000002
1.0,0.10783730389360051,0.006577173804662107,190,0.23750000000000002
1.0,0.10861701149686248,0.006625879558733755,191,0.23875000000000002
1.0,0.10939722829350591,0.006674454530568415,192,0.24
1.0,0.11017793910858326,0.0067228957583540475,193,0.24125
1.0,0.11095912890957829,0.006771200319886045,194,0.2425
1.0,0.11174078280495703,0.006819365332422231,195,0.24375
1.0,0.11252289179409575,0.006867845297767351,196,0.245
1.0,0.11330545958828986,0.006917674019797987,197,0.24625
1.0,0.11408842242705194,0.0069633803415334134,198,0.2475
1.0,0.1148717971170056,0.00701144465783567,199,0.24875
1.0,0.11565555266890061,0.007057997185818845,200,0.25
1.0,0.1164396858494875,0.0071052665585221945,201,0.25125000000000003
1.0,0.11722418271507933,0.007152377295202653,202,0.2525
1.0,0.1180090294520349,0.007199326823192628,203,0.25375000000000003
1.0,0.11879421237546971,0.007246112607826061,204,0.255
1.0,0.11957971792797886,0.007292732152260099,205,0.25625
1.0,0.12036553267838405,0.007339182997290552,206,0.2575
1.0,0.12115164332048657,0.007385462721168908,207,0.25875
1.0,0.12193803667184468,0.0074315689394128725,208,0.26
1.0,0.1227246996725596,0.007477499304617756,209,0.26125
1.0,0.1235116193840808,0.0075232515062607745,210,0.2625
1.0,0.1242987829880236,0.007568823270507037,211,0.26375
1.0,0.12508617778500192,0.00761421236001209,212,0.265
1.0,0.1258738089445381,0.007660907321848279,213,0.26625
1.0,0.12666165078881803,0.0077063223320023985,214,0.2675
1.0,0.12744966392402357,0.007749260308207561,215,0.26875
1.0,0.1282378878562675,0.007796382678076712,216,0.27
1.0,0.1290262707984515,0.007839958377189479,217,0.27125
1.0,0.1298148378578886,0.007886512694904915,218,0.2725
1.0,0.1306035044536576,0.00792663594526166,219,0.27375
1.0,0.1313923047864763,0.00797048740806552,220,0.275
1.0,0.13218122696357645,0.008014137668548324,221,0.27625
1.0,0.1326926737270787,0.00805758484292852,222,0.2775
1.0,0.1331354912753933,0.008100827081607089,223,0.27875
1.0,0.13357515075454576,0.008143862568950362,224,0.28
1.0,0.13401167793060437,0.008186689523070547,225,0.28125
1.0,0.13444509858204473,0.008229306195604115,226,0.28250000000000003
1.0,0.13487543850068914,0.008271710871486222,227,0.28375
1.0,0.13530272347953837,0.008313901868731963,228,0.28500000000000003
1.0,0.13572697929981742,0.008355877538206737,229,0.28625
1.0,0.13614823171837326,0.008397636263404232,230,0.28750000000000003
1.0,0.13656650645560092,0.008439176460218654,231,0.28875
1.0,0.13698182918395405,0.008480496576717138,232,0.29
1.0,0.13739422551700542,0.008521595092911225,233,0.29125
1.0,0.1378037209990904,0.008562470520530581,234,0.2925
1.0,0.13821034109547958,0.00860312140279017,235,0.29375
1.0,0.13861411118308886,0.008643546314162271,236,0.295
1.0,0.13901505654169835,0.008683743860147931,237,0.29625
1.0,0.1394132023456628,0.00872371267704066,238,0.2975
1.0,0.13980857365610408,0.008763451431700951,239,0.29875
1.0,0.1402011954135679,0.008802958821320222,240,0.3
1.0,0.1405910924311136,0.008842233573192058,241,0.30125
1.0,0.14097828938784007,0.00888127444447637,242,0.3025
1.0,0.14136281082282376,0.008920080221970985,243,0.30375
1.0,0.14174468112944827,0.008958649721873543,244,0.305
1.0,0.1421239245501162,0.00899698178955451,245,0.30625
1.0,0.14250056517132773,0.009035075299318063,246,0.3075
1.0,0.14287462086472089,0.009164122983306213,247,0.30875
1.0,0.14324612745300278,0.009120833521033272,248,0.31
1.0,0.14361510341974512,0.009147875207095457,249,0.31125
1.0,0.14398157126174776,0.009185003854684244,250,0.3125
1.0,0.1443455542246601,0.009221888742779495,251,0.31375000000000003
1.0,0.14470707514921172,0.009269169629137776,252,0.315
1.0,0.14506615747268123,0.009295523110366646,253,0.31625000000000003
1.0,0.14542282355860553,0.009331066806190759,254,0.3175
1.0,0.14577709593324678,0.009366967365869248,255,0.31875000000000003
1.0,0.14612899692435619,0.009402619651954344,256,0.32
1.0,0.1464785486697783,0.009438022841660638,257,0.32125
1.0,0.14682577311587217,0.009473176138348955,258,0.3225
1.0,0.147170692016134,0.00950807877129505,259,0.32375
1.0,0.14751332693000807,0.009542729995456446,260,0.325
1.0,0.14785369922189223,0.009577129091245161,261,0.32625
1.0,0.14819183006030595,0.00961127536429551,262,0.3275
1.0,0.14852774041723402,0.009645168145236156,263,0.32875
1.0,0.14886145106761922,0.009678806789458842,264,0.33
1.0,0.14919298258900804,0.009712190676892433,265,0.33125
1.0,0.1495223553613381,0.009745319211774283,266,0.3325
1.0,0.14984958956685557,0.00977819182241916,267,0.33375
1.0,0.15017470519016354,0.009810807960998771,268,0.335
1.0,0.15049772201838274,0.009843167103310513,269,0.33625
1.0,0.15081865964143246,0.009875268748553656,270,0.3375
1.0,0.1511375374524086,0.009907112419102498,271,0.33875
1.0,0.15145437464807704,0.009938697660285396,272,0.34
1.0,0.1517691902294386,0.009970024040157134,273,0.34125
1.0,0.1520820030024021,0.01000109114927905,274,0.3425
1.0,0.15239283157853153,0.010031898600495031,275,0.34375
1.0,0.15270169437587247,0.010062446028710068,276,0.34500000000000003
1.0,0.15300860961985002,0.010092733090668582,277,0.34625
1.0,0.15331359534423955,0.010122759464738151,278,0.34750000000000003
1.0,0.1536166693921944,0.010152524850685815,279,0.34875
1.0,0.15391784941733852,0.010182028969459238,280,0.35000000000000003
1.0,0.15421715288491472,0.010211271562975067,281,0.35125
1.0,0.15451459707297588,0.010240252393894733,282,0.3525
1.0,0.15481019907363663,0.010268971245412638,283,0.35375
1.0,0.15510397579436033,0.010297427921040827,284,0.355
1.0,0.15539594395928394,0.010325622244392622,285,0.35625
1.0,0.15568612011059485,0.010353554058972033,286,0.3575
1.0,0.1559745208585204,0.01038344176091319,287,0.35875
1.0,0.15626116265620452,0.010415954841835252,288,0.36
1.0,0.15654606082428013,0.010441353048497583,289,0.36125
1.0,0.15682923135932925,0.01046819944615503,290,0.3625
1.0,0.15711068971488518,0.010492793851601219,291,0.36375
1.0,0.15739045251318268,0.010528477465853048,292,0.365
1.0,0.15766853287073604,0.010541703720328987,293,0.36625
1.0,0.15794494717254526,0.010567532177485588,294,0.3675
1.0,0.1582197103895998,0.01059309757784755,295,0.36875
1.0,0.15849283732605965,0.010618399952270189,296,0.37
1.0,0.15876434262086284,0.010643439349212233,297,0.37125
1.0,0.15903424074934272,0.010668215834533722,298,0.3725
1.0,0.15930254602485078,0.01069272949129456,299,0.37375
1.0,0.1595692726003881,0.010716980419555924,300,0.375
1.0,0.15983443447023746,0.010740968736178554,301,0.37625000000000003
1.0,0.16009804547160453,0.010764694574630397,302,0.3775
1.0,0.16036011928625662,0.010788158084783554,303,0.37875000000000003
1.0,0.16062066944216094,0.010811359432720975,304,0.38
1.0,0.16087970931512982,0.010834298800544765,305,0.38125000000000003
1.0,0.16113725213045527,0.01085697638617752,306,0.3825
1.0,0.16139331096454737,0.010879392403172214,307,0.38375000000000004
1.0,0.16164789874656504,0.010901547080522015,308,0.385
1.0,0.1619010284523404,0.010925173907713701,309,0.38625
1.0,0.16215271366841638,0.010956189924212887,310,0.3875
1.0,0.1624029652671719,0.010973575658937683,311,0.38875
1.0,0.16265179657484674,0.010998700739328448,312,0.39
1.0,0.16289921903657248,0.011017187021665258,313,0.39125
1.0,0.16314524430952454,0.011031751571707884,314,0.3925
1.0,0.1633898849393204,0.011051119624465507,315,0.39375
1.0,0.16363315297513195,0.011072394375293613,316,0.395
1.0,0.16387506037110514,0.0110957473776667,317,0.39625
1.0,0.16411561799958355,0.011113068785213617,318,0.3975
1.0,0.164354837122896,0.011128060937186527,319,0.39875
1.0,0.1645927303467841,0.011155530812039623,320,0.4
1.0,0.16482930867329432,0.01118050479560417,321,0.40125
1.0,0.1650645818215994,0.0111943419518564,322,0.4025
1.0,0.16529856110278038,0.01121119635813098,323,0.40375
1.0,0.16553125763173623,0.011230550907036218,324,0.405
1.0,0.1657626828640719,0.011256215023495587,325,0.40625
1.0,0.16599284724614025,0.011280718881080646,326,0.40750000000000003
1.0,0.16622175842696013,0.011281675282268661,327,0.40875
1.0,0.16644942860129894,0.011298131019897737,328,0.41000000000000003
1.0,0.16667586992466155,0.011330984105059018,329,0.41125
1.0,0.16690109091355085,0.011350260139214037,330,0.41250000000000003
1.0,0.16712510149358423,0.011368901051920035,331,0.41375
1.0,0.16734791248900274,0.011395326875707679,332,0.41500000000000004
1.0,0.1675695370379465,0.01144982505494781,333,0.41625
1.0,0.16778998267293999,0.011486956667494028,334,0.4175
1.0,0.16800925733386604,0.011510595950222935,335,0.41875
1.0,0.1682273652697489,0.011489631739775323,336,0.42
1.0,0.16844431900640408,0.011495488648883294,337,0.42125
1.0,0.16866012907697525,0.011512316280464844,338,0.4225
1.0,0.16887480102680305,0.011497339951572327,339,0.42375
1.0,0.16908834663691033,0.011506083073911929,340,0.425
1.0,0.1693007769009362,0.011533274981263197,341,0.42625
1.0,0.16951209748923696,0.011531575012911788,342,0.4275
1.0,0.1697223231330183,0.011583836865067266,343,0.42875
1.0,0.16993145582351948,0.011576289171289495,344,0.43
1.0,0.17013950681739753,0.01159274185512115,345,0.43125
1.0,0.17034648142316897,0.01157960083741633,346,0.4325
1.0,0.17055239160417596,0.01160010583880129,347,0.43375
1.0,0.17075724834867062,0.011645208727596812,348,0.435
1.0,0.1709610543533144,0.011639749392925388,349,0.43625
1.0,0.171163817488769,0.011631054421695522,350,0.4375
1.0,0.17136554894341474,0.011652696342180219,351,0.43875000000000003
1.0,0.171566253859988,0.011646699154600029,352,0.44
1.0,0.17176594283533883,0.01166814928789843,353,0.44125000000000003
1.0,0.17196462979651808,0.01174620413624641,354,0.4425
1.0,0.17216231224379688,0.011730182895000135,355,0.44375000000000003
1.0,0.17235900471580556,0.01177764292684888,356,0.445
1.0,0.17255472081973477,0.011878034695014916,357,0.44625000000000004
1.0,0.17274944643367143,0.011786588557270756,358,0.4475
1.0,0.17294321496465617,0.011926033883983916,359,0.44875
1.0,0.1731360213915744,0.011952906895674976,360,0.45
1.0,0.17332787110238967,0.011965457228691034,361,0.45125
1.0,0.17351876273939687,0.011864663670996908,362,0.4525
1.0,0.1737087147352012,0.011914172470840933,363,0.45375
1.0,0.17389772650492483,0.011879754737651555,364,0.455
1.0,0.174085812791039,0.011932418376987258,365,0.45625
1.0,0.17427297265308134,0.011897973163631264,366,0.4575
1.0,0.17445921288035235,0.011867279843701093,367,0.45875
1.0,0.17464453947423483,0.011833062569905925,368,0.46
1.0,0.1748289614944946,0.011822543055539276,369,0.46125
1.0,0.17501248896528188,0.011841831943999147,370,0.4625
1.0,0.17519513272982948,0.01190374483830044,371,0.46375
1.0,0.17537689661167583,0.011944742309501996,372,0.465
1.0,0.17555777585855967,0.011872195262228958,373,0.46625
1.0,0.17573778665364906,0.011897878573875776,374,0.4675
1.0,0.17591693787342128,0.011952478149791609,375,0.46875
1.0,0.17609522786339118,0.011926182971110273,376,0.47000000000000003
1.0,0.1762726790541544,0.012095310387109127,377,0.47125
1.0,0.17644928410563768,0.012095899727891912,378,0.47250000000000003
1.0,0.17662504925228437,0.012107890740610583,379,0.47375
1.0,0.17679997414747967,0.012051861812774435,380,0.47500000000000003
1.0,0.1769740708786477,0.012059139415747398,381,0.47625
1.0,0.17714735070804657,0.012124136202979545,382,0.47750000000000004
1.0,0.177319812461305,0.012118225112382955,383,0.47875
1.0,0.17749144463545588,0.011912368902689856,384,0.48
1.0,0.17766228144818327,0.01203301101595576,385,0.48125
1.0,0.17783232385345227,0.012101983671929781,386,0.4825
1.0,0.1780015736711421,0.0121278909173174,387,0.48375
1.0,0.17817003377571475,0.012124945255812581,388,0.485
1.0,0.17833769855639228,0.011989725574938765,389,0.48625
1.0,0.17850457988852228,0.011930295413131755,390,0.4875
1.0,0.1786706943201271,0.012006757515282617,391,0.48875
1.0,0.1788360356036924,0.011943869110049988,392,0.49
1.0,0.17900061617259677,0.011968979467236256,393,0.49125
1.0,0.17916444722965127,0.012068393820647028,394,0.4925
1.0,0.17932751899422011,0.011985844548174078,395,0.49375
1.0,0.1794898451418649,0.012009151946031364,396,0.495
1.0,0.17965143707693276,0.012111666253501385,397,0.49625
1.0,0.1798122901962347,0.012097303511348953,398,0.4975
1.0,0.1799724154966204,0.012120416975015301,399,0.49875
1.0,0.18013181509060797,0.012158127670085615,400,0.5
1.0,0.18029049106495915,0.012175005201204922,401,0.50125
1.0,0.18044844983503744,0.012170668867112627,402,0.5025000000000001
1.0,0.18060569256299153,0.012127729627741135,403,0.50375
1.0,0.18076222551167082,0.012114982973292481,404,0.505
1.0,0.18091804533654873,0.011991772829829484,405,0.50625
1.0,0.18107316658667333,0.012006323301872793,406,0.5075000000000001
1.0,0.1812275874548353,0.011942817823960672,407,0.50875
1.0,0.18138131830193185,0.011949939775759321,408,0.51
1.0,0.18153435976659016,0.011914195700030177,409,0.51125
1.0,0.18168671873391704,0.011906229769439522,410,0.5125
1.0,0.18183840141617896,0.011917669224114387,411,0.51375
1.0,0.1819894090534691,0.01189650638708998,412,0.515
1.0,0.18213974740984687,0.011890918156390097,413,0.51625
1.0,0.18228942186764782,0.011896662574521454,414,0.5175
1.0,0.1824384357391806,0.011893349835390981,415,0.51875
1.0,0.18258679400856448,0.011898642535537745,416,0.52
1.0,0.1827345011966676,0.011908672523301703,417,0.52125
1.0,0.18288156115847062,0.011916559319610484,418,0.5225
1.0,0.1830279750003788,0.011890738485046385,419,0.52375
1.0,0.18317375124250831,0.011916435633502972,420,0.525
1.0,0.18331889085819694,0.011907463539605014,421,0.52625
1.0,0.1834633999660203,0.011924767153194312,422,0.5275
1.0,0.18360727862715182,0.011895419236111484,423,0.52875
1.0,0.1837505366800682,0.011939535277589354,424,0.53
1.0,0.18389317454201679,0.011941782593280322,425,0.53125
1.0,0.18403519692852294,0.011956375638749812,426,0.5325
1.0,0.18417660779019593,0.011974210205208422,427,0.5337500000000001
1.0,0.18431741645989314,0.012076442895725764,428,0.535
1.0,0.1844576160121883,0.012021339109738738,429,0.53625
1.0,0.18459720571115584,0.011907021765687443,430,0.5375
1.0,0.18473620377874173,0.011998061376699143,431,0.5387500000000001
1.0,0.18487461546381515,0.01212797962149201,432,0.54
1.0,0.1850124315046009,0.012055076880023661,433,0.54125
1.0,0.18514965981008039,0.012051482488304753,434,0.5425
1.0,0.18528630154965664,0.012011119812844721,435,0.5437500000000001
1.0,0.1854223598702164,0.011966012942406167,436,0.545
1.0,0.18555784330107641,0.011999206707842656,437,0.54625
1.0,0.18569274844738817,0.01192736750043946,438,0.5475
1.0,0.1858270823210379,0.011911189749026725,439,0.54875
1.0,0.18596084974208632,0.011917175001424687,440,0.55
1.0,0.18609405237198173,0.011897846949419004,441,0.55125
1.0,0.18622668994685435,0.011825180339609742,442,0.5525
1.0,0.186358770780619,0.011827538401039984,443,0.55375
1.0,0.18649030085000778,0.01187163358779015,444,0.555
1.0,0.1866212778806822,0.011832727801772846,445,0.55625
1.0,0.18675170613605002,0.011810162320090327,446,0.5575
1.0,0.18688158874073277,0.011786988265219654,447,0.55875
1.0,0.18701092907464537,0.011767450378933515,448,0.56
1.0,0.18713972888035516,0.011726968654038127,449,0.56125
1.0,0.18726799402514416,0.011728848554423788,450,0.5625
1.0,0.1873957266945476,0.011717480055525278,451,0.56375
1.0,0.18752293168705597,0.011733396180439391,452,0.5650000000000001
1.0,0.187649611666383,0.011744398925145307,453,0.56625
1.0,0.1877757684946936,0.011738400050700289,454,0.5675
1.0,0.18790140606799569,0.011747267805982177,455,0.56875
1.0,0.1880265283915415,0.011773678535406519,456,0.5700000000000001
1.0,0.18815113657729643,0.011772113909596689,457,0.57125
1.0,0.18827523451575343,0.0117871672146509,458,0.5725
1.0,0.18839881988950813,0.011718462737396013,459,0.57375
1.0,0.1885219075326066,0.011846145893898518,460,0.5750000000000001
1.0,0.18864448758989605,0.011765534940323548,461,0.57625
1.0,0.18876656958924495,0.011797085370487709,462,0.5775
1.0,0.1888881538862721,0.011788762952390758,463,0.57875
1.0,0.18900924209522976,0.011761375490686503,464,0.58
1.0,0.1891298424039182,0.011827265365599325,465,0.58125
1.0,0.1892499581541067,0.011893460517918142,466,0.5825
1.0,0.18936958169796314,0.011806524386223793,467,0.58375
1.0,0.1894887239980176,0.011849776313868089,468,0.585
1.0,0.18960737445818843,0.011664135883638387,469,0.58625
