lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.1438703490005704,0.19350752404165347,110,0.1375
1.0,0.1442510281100947,0.1933343512139246,111,0.13875
1.0,0.14463161440092634,0.19316035301537182,112,0.14
1.0,0.14501210267027242,0.19298553166429253,113,0.14125000000000001
1.0,0.14539248770368865,0.19280988935562596,114,0.14250000000000002
1.0,0.1457727642753281,0.19263342826154295,115,0.14375000000000002
1.0,0.14615292714818984,0.19245615053202914,116,0.145
1.0,0.14653297107436783,0.192278058295463,117,0.14625
1.0,0.14691289079529893,0.19209915365918698,118,0.1475
1.0,0.14729268104201187,0.191919438710073,119,0.14875
1.0,0.1476723365353754,0.19173891551508265,120,0.15
1.0,0.14805185198634727,0.19155758612182183,121,0.15125
1.0,0.1484312220962218,0.1913754525590886,122,0.1525
1.0,0.1488104412152185,0.1911925168374171,123,0.15375
1.0,0.1491895032344082,0.19100878108266608,124,0.155
1.0,0.1495684028242088,0.19082424757502034,125,0.15625
1.0,0.14994713464658485,0.19063891826789472,126,0.1575
1.0,0.15032569335529358,0.19045279509862134,127,0.15875
1.0,0.15070407359613122,0.19026587998896485,128,0.16
1.0,0.15108227000717903,0.1900781748456344,129,0.16125
1.0,0.15146027721904898,0.18988968156078842,130,0.1625
1.0,0.15183808985513036,0.1897004020125349,131,0.16375
1.0,0.15221570253183508,0.18951033806542833,132,0.165
1.0,0.15259310985884372,0.18931949157095945,133,0.16625
1.0,0.15297030643935142,0.18912786436804166,134,0.1675
1.0,0.15334728687031343,0.18893545828349148,135,0.16875
1.0,0.15372404574269113,0.18874227513250555,136,0.17
1.0,0.15410057764169738,0.18854831671913208,137,0.17125
1.0,0.15447687714704283,0.18835358483673775,138,0.17250000000000001
1.0,0.1548529388331805,0.18815808126847036,139,0.17375000000000002
1.0,0.1552287572695526,0.18796180778771576,140,0.17500000000000002
1.0,0.15560432702083485,0.18776476615855228,141,0.17625
1.0,0.1559796426471833,0.18756695813619892,142,0.1775
1.0,0.15635469870447938,0.18736838546745993,143,0.17875
1.0,0.15672948974457515,0.18716904989116498,144,0.18
1.0,0.15710401031553947,0.18696895313860462,145,0.18125
1.0,0.15747825496190354,0.18676809693396185,146,0.1825
1.0,0.15785221822490575,0.1865664829947394,147,0.18375
1.0,0.15822589464273842,0.18636411303218242,148,0.185
1.0,0.15859927875079285,0.18616098875169743,149,0.18625
1.0,0.15897236508190457,0.18595711185326702,150,0.1875
1.0,0.15934514816660011,0.1857524840318602,151,0.18875
1.0,0.15971762253334174,0.18554710697783913,152,0.19
1.0,0.16008978270877378,0.18534098237736116,153,0.19125
1.0,0.1604616232179683,0.18513411191277754,154,0.1925
1.0,0.16083313858467088,0.1849264972630284,155,0.19375
1.0,0.16120432333154672,0.1847181401040322,156,0.195
1.0,0.1615751719804262,0.1845090421090733,157,0.19625
1.0,0.16194567905255158,0.18429920494918423,158,0.1975
1.0,0.16231583906882258,0.18408863029352493,159,0.19875
1.0,0.16268564655004258,0.1838773198097577,160,0.2
1.0,0.16305509601716525,0.18366527516441877,161,0.20125
1.0,0.16342418199154016,0.1834524980232853,162,0.2025
1.0,0.1637928989951601,0.18323899005173977,163,0.20375000000000001
1.0,0.16416124155090667,0.18302475291513007,164,0.20500000000000002
1.0,0.1645292041827977,0.18280978827912567,165,0.20625000000000002
1.0,0.16489678141623293,0.18259409781007055,166,0.20750000000000002
1.0,0.165263967778242,0.18237768317533234,167,0.20875
1.0,0.16563075779773,0.18216054604364798,168,0.21
1.0,0.16599714600572532,0.18194268808546515,169,0.21125
1.0,0.16636312693562677,0.1817241109732814,170,0.2125
1.0,0.16672869512345004,0.18150481638197855,171,0.21375
1.0,0.16709384510807554,0.18128480598915367,172,0.215
1.0,0.16745857143149573,0.18106408147544728,173,0.21625
1.0,0.16782286863906276,0.18084264452486745,174,0.2175
1.0,0.16818673127973563,0.18062049682511072,175,0.21875
1.0,0.16855015390632866,0.18039764006787917,176,0.22
1.0,0.16891313107575873,0.1801740759491945,177,0.22125
1.0,0.16927565734929353,0.1799498061697083,178,0.2225
1.0,0.16963772729280005,0.17972483243500909,179,0.22375
1.0,0.16999933547699214,0.17949915645592637,180,0.225
1.0,0.1703604764776796,0.17927277994883006,181,0.22625
1.0,0.17072114487601625,0.17904570463592803,182,0.2275
1.0,0.1710813352587486,0.1788179322455593,183,0.22875
1.0,0.17144104221846537,0.17858946451248403,184,0.23
1.0,0.17180026035384513,0.17836030317817111,185,0.23125
1.0,0.17215898426990625,0.17813044999108033,186,0.2325
1.0,0.17251720857825611,0.17789990670694375,187,0.23375
1.0,0.17287492789734,0.17766867508904188,188,0.23500000000000001
1.0,0.17323213685269068,0.17743675690847746,189,0.23625000000000002
1.0,0.17358883007717787,0.17720415394444572,190,0.23750000000000002
1.0,0.1739450022112587,0.17697086798450115,191,0.23875000000000002
1.0,0.17430064790322622,0.17673690082482177,192,0.24
1.0,0.17465576180946032,0.17650225427046887,193,0.24125
1.0,0.17501033859467752,0.17626693013564454,194,0.2425
1.0,0.17536437293218118,0.17603093024394592,195,0.24375
1.0,0.17571785950411176,0.17579425642861518,196,0.245
1.0,0.17607079300169706,0.1755569105327878,197,0.24625
1.0,0.17642316812550307,0.17531889440973614,198,0.2475
1.0,0.17677497958568483,0.17508020992311066,199,0.24875
1.0,0.17712622210223594,0.1748408589471779,200,0.25
1.0,0.17747689040524092,0.17460084336705475,201,0.25125000000000003
1.0,0.17782697923512505,0.17436016507894,202,0.2525
1.0,0.178176483342906,0.1741188259903424,203,0.25375000000000003
1.0,0.17852539749044455,0.1738768280203055,204,0.255
1.0,0.17887371645069594,0.1736341730996297,205,0.25625
1.0,0.17922143500796067,0.17339086317109012,206,0.2575
1.0,0.17956854795813684,0.1731469001896527,207,0.25875
1.0,0.17991505010897021,0.17290228612268604,208,0.26
1.0,0.18026093628030637,0.17265702295017016,209,0.26125
1.0,0.18060620130434188,0.17241111266490233,210,0.2625
1.0,0.18095084002587614,0.17216455727269966,211,0.26375
1.0,0.18129484730256246,0.17191735879259867,212,0.265
1.0,0.1816382180051595,0.17166951925705123,213,0.26625
1.0,0.18198094701778317,0.17142104071211745,214,0.2675
1.0,0.1823230292381581,0.17117192521765554,215,0.26875
1.0,0.1826644595778686,0.17092217484750893,216,0.27
1.0,0.18300523296261118,0.1706717916896888,217,0.27125
1.0,0.18334534433244473,0.17042077784655502,218,0.2725
1.0,0.18368478864204302,0.17016913543499293,219,0.27375
1.0,0.18402356086094498,0.1699168665865872,220,0.275
1.0,0.18436165597380746,0.1696639734477923,221,0.27625
1.0,0.18469906898065502,0.1694104581801005,222,0.2775
1.0,0.18503579489713134,0.16915632296020572,223,0.27875
1.0,0.18537182875475122,0.16890156998016434,224,0.28
1.0,0.18570716560114983,0.1686462014475541,225,0.28125
1.0,0.18604180050033514,0.1683902195856275,226,0.28250000000000003
1.0,0.18637572853293718,0.1681336266334644,227,0.28375
1.0,0.18670894479645941,0.1678764248461197,228,0.28500000000000003
1.0,0.1870414444055283,0.1676186164947685,229,0.28625
1.0,0.18737322249214416,0.1673602038668479,230,0.28750000000000003
1.0,0.18770427420593042,0.16710118926619627,231,0.28875
1.0,0.1880345947143835,0.1668415750131877,232,0.29
1.0,0.18836417920312237,0.1665813634448652,233,0.29125
1.0,0.18869302287613757,0.16632055691506928,234,0.2925
1.0,0.18902112095603998,0.1660591577945638,235,0.29375
1.0,0.18934846868430974,0.1657971684711585,236,0.295
1.0,0.18967506132154455,0.1655345913498286,237,0.29625
1.0,0.19000089414770757,0.16527142885283086,238,0.2975
1.0,0.19032596246237482,0.16500768341981636,239,0.29875
1.0,0.1906502615849828,0.1647433575079406,240,0.3
1.0,0.19097378685507552,0.16447845359196958,241,0.30125
1.0,0.1912965336325505,0.16421297416438307,242,0.3025
1.0,0.19161849729790512,0.163946921735475,243,0.30375
1.0,0.19193967325248273,0.1636802988334497,244,0.305
1.0,0.19226005691871703,0.1634131080045156,245,0.30625
1.0,0.19257964374037762,0.16314535181297599,246,0.3075
1.0,0.1928984291828133,0.1628770328413155,247,0.30875
1.0,0.19321640873319673,0.16260815369028378,248,0.31
1.0,0.19353357790076678,0.16233871697897673,249,0.31125
1.0,0.19384993221707175,0.16206872534491332,250,0.3125
1.0,0.19416546723621095,0.16179818144410937,251,0.31375000000000003
1.0,0.1944801785350759,0.1615270879511492,252,0.315
1.0,0.19479406171359218,0.16125544755925217,253,0.31625000000000003
1.0,0.19510711239495807,0.16098326298033785,254,0.3175
1.0,0.1954193262258849,0.16071053694508625,255,0.31875000000000003
1.0,0.19573069887683553,0.16043727220299625,256,0.32
1.0,0.1960412260422624,0.16016347152243962,257,0.32125
1.0,0.19635090344084455,0.1598891376907125,258,0.3225
1.0,0.19665972681572447,0.15961427351408336,259,0.32375
1.0,0.196967691934743,0.15933888181783756,260,0.325
1.0,0.19727479459067546,0.15906296544631887,261,0.32625
1.0,0.19758103060146415,0.15878652726296802,262,0.3275
1.0,0.1978863958104526,0.15850957015035688,263,0.32875
1.0,0.19819088608661709,0.1582320970102208,264,0.33
1.0,0.19849449732479812,0.15795411076348673,265,0.33125
1.0,0.19879722544593104,0.157675614350298,266,0.3325
1.0,0.19909906639727487,0.1573966107300369,267,0.33375
1.0,0.19940001615264097,0.15711710288134295,268,0.335
1.0,0.19970007071262008,0.15683709380212793,269,0.33625
1.0,0.1999992261048088,0.15655658650958848,270,0.3375
1.0,0.20029747838403486,0.15627558404021494,271,0.33875
1.0,0.20059482363258027,0.15599408944979634,272,0.34
1.0,0.20089125796040547,0.15571210581342326,273,0.34125
1.0,0.20118677750537026,0.15542963622548667,274,0.3425
1.0,0.20148137843345407,0.15514668379967408,275,0.34375
1.0,0.2017750569389763,0.15486325166896162,276,0.34500000000000003
1.0,0.20206780924481318,0.1545793429856038,277,0.34625
1.0,0.2023596316026153,0.15429496092111944,278,0.34750000000000003
1.0,0.20265052029302272,0.1540101086662747,279,0.34875
1.0,0.2029404716258788,0.15372478943106258,280,0.35000000000000003
1.0,0.20322948194044402,0.15343900644467925,281,0.35125
1.0,0.20351754760560575,0.15315276295549765,282,0.3525
1.0,0.2038046650200893,0.15286606223103683,283,0.35375
1.0,0.20409083061266636,0.15257890755792952,284,0.355
1.0,0.2043760408423614,0.15229130224188528,285,0.35625
1.0,0.20466029219865745,0.15200324960765088,286,0.3575
1.0,0.2049435812016997,0.15171475299896747,287,0.35875
1.0,0.20522590440249897,0.15142581577852474,288,0.36
1.0,0.205507258383131,0.1511364413279117,289,0.36125
1.0,0.20578763975693629,0.15084663304756463,290,0.3625
1.0,0.20606704516871815,0.15055639435671062,291,0.36375
1.0,0.20634547129493758,0.1502657286933104,292,0.365
1.0,0.2066229148439077,0.14997463951399564,293,0.36625
1.0,0.20689937255598628,0.14968313029400374,294,0.3675
1.0,0.2071748412037663,0.14939120452711063,295,0.36875
1.0,0.2074493175922647,0.14909886572555914,296,0.37
1.0,0.207722798559109,0.14880611741998517,297,0.37125
1.0,0.20799528097472345,0.14851296315933932,298,0.3725
1.0,0.20826676174251083,0.1482194065108079,299,0.37375
1.0,0.20853723779903516,0.14792545105972807,300,0.375
1.0,0.20880670611420035,0.14763110040950242,301,0.37625000000000003
1.0,0.20907516369142792,0.1473363581815085,302,0.3775
1.0,0.20934260756783185,0.1470412280150067,303,0.37875000000000003
1.0,0.20960903481439275,0.14674571356704497,304,0.38
1.0,0.2098744425361293,0.1464498185123581,305,0.38125000000000003
1.0,0.2101388278722672,0.14615354654326904,306,0.3825
1.0,0.2104021879964059,0.14585690136958246,307,0.38375000000000004
1.0,0.2106645201166847,0.1455598867184773,308,0.385
1.0,0.21092582147594477,0.14526250633439652,309,0.38625
1.0,0.21118608935189068,0.14496476397893338,310,0.3875
1.0,0.2114453210572482,0.1446666634307156,311,0.38875
1.0,0.21170351393992123,0.14436820848528517,312,0.39
1.0,0.21196066538314515,0.14406940295497705,313,0.39125
1.0,0.21221677280563922,0.1437702506687938,314,0.3925
1.0,0.21247183366175568,0.1434707554722769,315,0.39375
1.0,0.21272584544162668,0.14317092122737765,316,0.395
1.0,0.21297880567130953,0.14287075181232228,317,0.39625
1.0,0.21323071191292872,0.14257025112147595,318,0.3975
1.0,0.21348156176481556,0.14226942306520438,319,0.39875
1.0,0.21373135286164607,0.14196827156973046,320,0.4
1.0,0.21398008287457623,0.1416668005769915,321,0.40125
1.0,0.2142277495113736,0.1413650140444907,322,0.4025
1.0,0.2144743505165486,0.14106291594514692,323,0.40375
1.0,0.21471988367148112,0.14076051026714342,324,0.405
1.0,0.21496434679454546,0.14045780101377148,325,0.40625
1.0,0.2152077380557453,0.14015479220327234,326,0.40750000000000003
1.0,0.2154500556493502,0.13985148825332086,327,0.40875
1.0,0.21569129748826402,0.13954789358203273,328,0.41000000000000003
1.0,0.2159314615230908,0.13924401223303748,329,0.41125
1.0,0.21617054574224717,0.13893984826454917,330,0.41250000000000003
1.0,0.21640854817206812,0.13863540574919186,331,0.41375
1.0,0.2166454668769131,0.13833068877382362,332,0.41500000000000004
1.0,0.21688129995926755,0.13802570143935675,333,0.41625
1.0,0.2171160455598428,0.13772044786057705,334,0.4175
1.0,0.21734970185767194,0.1374149321659603,335,0.41875
1.0,0.21758226707020428,0.13710915849748506,336,0.42
1.0,0.21781373945339677,0.13680313101044544,337,0.42125
1.0,0.21804411730180082,0.1364968538732603,338,0.4225
1.0,0.2182733989486492,0.13619033126727872,339,0.42375
1.0,0.21850158276593762,0.13588356738658705,340,0.425
1.0,0.21872866716450506,0.1355765664378106,341,0.42625
1.0,0.21895465059411004,0.1352693326399134,342,0.4275
1.0,0.21917953154350453,0.13496187022399775,343,0.42875
1.0,0.219403308540505,0.1346541834330996,344,0.43
1.0,0.21962598015206097,0.13434627652198264,345,0.43125
1.0,0.21984754498431888,0.13403815375693123,346,0.4325
1.0,0.2200680016826855,0.13372981941553916,347,0.43375
1.0,0.2202873489318862,0.13342127778649832,348,0.435
1.0,0.22050558545602092,0.1331125331693858,349,0.43625
1.0,0.22072271001861826,0.13280358987444593,350,0.4375
1.0,0.22093872142268473,0.132494452222374,351,0.43875000000000003
1.0,0.2211536185107524,0.13218512454409614,352,0.44
1.0,0.22136740016492232,0.13187561118054877,353,0.44125000000000003
1.0,0.22158006530690594,0.13156591648245353,354,0.4425
1.0,0.22179161289806307,0.1312560448100942,355,0.44375000000000003
1.0,0.22200204193943665,0.13094600053308872,356,0.445
1.0,0.2222113514717844,0.13063578803016138,357,0.44625000000000004
1.0,0.22241954057560775,0.1303254116889119,358,0.4475
1.0,0.2226266083711769,0.13001487590558475,359,0.44875
1.0,0.22283255401855437,0.12970418508483517,360,0.45
1.0,0.22303737671761323,0.12939334363949484,361,0.45125
1.0,0.22324107570805404,0.12908235599033407,362,0.4525
1.0,0.2234436502694175,0.128771226565826,363,0.45375
1.0,0.22364509972109517,0.12845995980190553,364,0.455
1.0,0.22384542342233532,0.12814856014172907,365,0.45625
1.0,0.2240446207722476,0.1278370320354332,366,0.4575
1.0,0.22424269120980317,0.12752537993988916,367,0.45875
1.0,0.22443963421383195,0.12721360831846035,368,0.46
1.0,0.2246354493030175,0.12690172164075514,369,0.46125
1.0,0.2248301360358874,0.12658972438237914,370,0.4625
1.0,0.22502369401080133,0.12627762102468792,371,0.46375
1.0,0.22521612286593634,0.1259654160545359,372,0.465
1.0,0.2254074222792684,0.12565311396402715,373,0.46625
1.0,0.22559759196855012,0.12534071925026222,374,0.4675
1.0,0.22578663169128715,0.12502823641508592,375,0.46875
1.0,0.2259745412447094,0.12471566996483341,376,0.47000000000000003
1.0,0.2261613204657401,0.12440302441007545,377,0.47125
1.0,0.22634696923096256,0.12409030426536172,378,0.47250000000000003
1.0,0.22653148745658194,0.1237775140489655,379,0.47375
1.0,0.22671487509838464,0.12346465828262539,380,0.47500000000000003
1.0,0.2268971321516956,0.1231517414912871,381,0.47625
1.0,0.22707825865133058,0.12283876820284445,382,0.47750000000000004
1.0,0.2272582546715464,0.1225257429478793,383,0.47875
1.0,0.22743712032598826,0.12221267025940159,384,0.48
1.0,0.2276148557676335,0.12189955467258816,385,0.48125
1.0,0.22779146118873167,0.12158640072451989,386,0.4825
1.0,0.22796693682074268,0.12127321295392106,387,0.48375
1.0,0.22814128293427116,0.12095999590089533,388,0.485
1.0,0.2283144998389973,0.1206467541066628,389,0.48625
1.0,0.22848658788360554,0.12033349211329665,390,0.4875
1.0,0.22865754745571,0.12002021446345765,391,0.48875
1.0,0.2288273789817748,0.11970692570013132,392,0.49
1.0,0.22899608292703605,0.11939363036636226,393,0.49125
1.0,0.22916365979541445,0.11908033300498835,394,0.4925
1.0,0.2293301101294308,0.11876703815837646,395,0.49375
1.0,0.22949543451011406,0.11845375036815627,396,0.495
1.0,0.22965963355690894,0.11814047417495459,397,0.49625
1.0,0.22982270792757942,0.11782721411812945,398,0.4975
1.0,0.22998465831810966,0.11751397473550404,399,0.49875
1.0,0.23014548546260155,0.11720076056310108,400,0.5
1.0,0.23030519013316977,0.11688757613487603,401,0.50125
1.0,0.2304637731398329,0.11657442598245242,402,0.5025000000000001
1.0,0.23062123533040302,0.1162613146348542,403,0.50375
1.0,0.23077757759037174,0.11594824661824142,404,0.505
1.0,0.2309328008427918,0.11563522645564397,405,0.50625
1.0,0.23108690604815937,0.11532225866669599,406,0.5075000000000001
1.0,0.2312398942042888,0.1150093477673709,407,0.50875
1.0,0.23139176634618902,0.11469649826971663,408,0.51
1.0,0.2315425235459334,0.1143837146815908,409,0.51125
1.0,0.2316921669125294,0.1140710015063964,410,0.5125
1.0,0.23184069759178377,0.11375836324281809,411,0.51375
1.0,0.23198811676616604,0.11344580438455859,412,0.515
1.0,0.23213442565466796,0.11313332942007585,413,0.51625
1.0,0.2322796255126617,0.11282094283232091,414,0.5175
1.0,0.2324237176317543,0.1125086490984751,415,0.51875
1.0,0.23256670333963886,0.11219645268968957,416,0.52
1.0,0.23270858399994493,0.11188435807082457,417,0.52125
1.0,0.23284936101208462,0.11157236970018897,418,0.5225
1.0,0.23298903581109576,0.11126049202928122,419,0.52375
1.0,0.23312760986748465,0.11094872950253012,420,0.525
1.0,0.23326508468706322,0.11063708655703902,421,0.52625
1.0,0.23340146181078558,0.11032556762232602,422,0.5275
1.0,0.23353674281458206,0.11001417712007011,423,0.52875
1.0,0.2336709293091889,0.10970291946385392,424,0.53
1.0,0.23380402293997796,0.10939179905891216,425,0.53125
1.0,0.23393602538678138,0.10908082030187496,426,0.5325
1.0,0.23406693836371542,0.10876998758051834,427,0.5337500000000001
1.0,0.2341967636190019,0.10845930527351057,428,0.535
1.0,0.23432550293478585,0.10814877775016378,429,0.53625
1.0,0.23445315812695172,0.1078384093701835,430,0.5375
1.0,0.23457973104493793,0.10752820448342114,431,0.5387500000000001
1.0,0.2347052235715468,0.10721816742962678,432,0.54
1.0,0.23482963762275483,0.10690830253820459,433,0.54125
1.0,0.2349529751475186,0.10659861412796626,434,0.5425
1.0,0.2350752381275797,0.10628910650689005,435,0.5437500000000001
1.0,0.23519642857726647,0.10597978397187736,436,0.545
1.0,0.23531654854329465,0.10567065080851352,437,0.54625
1.0,0.2354356001045641,0.1053617112908271,438,0.5475
1.0,0.23555358537195517,0.10505296968105336,439,0.54875
1.0,0.23567050648812232,0.10474443022939733,440,0.55
1.0,0.23578636562728453,0.10443609717379969,441,0.55125
1.0,0.2359011649950157,0.10412797473970153,442,0.5525
1.0,0.2360149068280309,0.10382006713981501,443,0.55375
1.0,0.23612759339397246,0.10351237857389123,444,0.555
1.0,0.23623922699119249,0.1032049132284923,445,0.55625
1.0,0.2363498099485339,0.10289767527676348,446,0.5575
1.0,0.23645934462511126,0.10259066887820897,447,0.55875
1.0,0.23656783341008625,0.10228389817846693,448,0.56
1.0,0.236675278722444,0.10197736730908755,449,0.56125
1.0,0.23678168301076763,0.10167108038731351,450,0.5625
1.0,0.2368870487530086,0.10136504151586084,451,0.56375
1.0,0.23699137845625784,0.1010592547827011,452,0.5650000000000001
1.0,0.2370946746565139,0.10075372426084747,453,0.56625
1.0,0.23719693991844967,0.10044845400814251,454,0.5675
1.0,0.23729817683517657,0.1001434480670435,455,0.56875
1.0,0.23739838802800917,0.09983871046441666,456,0.5700000000000001
1.0,0.23749757679737213,0.09953424521132692,457,0.57125
1.0,0.23759574584257193,0.09923005690256809,458,0.5725
1.0,0.23769289784970407,0.09892614953406828,459,0.57375
1.0,0.23778903553239203,0.09862252704789268,460,0.5750000000000001
1.0,0.2378841616315399,0.09831919336993264,461,0.57625
1.0,0.23797827891508386,0.09801615240969831,462,0.5775
1.0,0.23807139017774148,0.09771340806011872,463,0.57875
1.0,0.23816349824076014,0.09741096419733986,464,0.58
1.0,0.2382546059516635,0.09710882468052523,465,0.58125
1.0,0.2383447161839979,0.09680699335166164,466,0.5825
1.0,0.23843383183707617,0.09650547403536343,467,0.58375
1.0,0.23852195583572086,0.09620427053868236,468,0.585
1.0,0.2386090911300064,0.09590338665091687,469,0.58625
1.0,0.23869524069499914,0.09560282614342484,470,0.5875
1.0,0.23878040753049795,0.0953025927694391,471,0.58875
1.0,0.23886459466077165,0.09500269026388497,472,0.59
1.0,0.23894780513429684,0.09470312234319891,473,0.59125
1.0,0.23903004202349482,0.09440389270515141,474,0.5925
1.0,0.23911130842446557,0.09410500502867108,475,0.59375
1.0,0.23919160745672352,0.09380646297367108,476,0.595
