lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.2419944790502374,0.0022792521664392247,87,0.10875
1.0,0.24232861308420753,0.002295614004272398,88,0.11
1.0,0.24266213988367322,0.0023117939599311362,89,0.11125
1.0,0.24299505965843268,0.002327793551794429,90,0.1125
1.0,0.24332737262485715,0.0023436142885978634,91,0.11375
1.0,0.24365907900583328,0.0023592576694801384,92,0.115
1.0,0.24399017903071185,0.002374725184006895,93,0.11625
1.0,0.24432067293524828,0.002390018312222428,94,0.11750000000000001
1.0,0.24465056096155074,0.002405138524675456,95,0.11875000000000001
1.0,0.24497984335802495,0.0024200872824600623,96,0.12
1.0,0.24530852037932066,0.002434866037251766,97,0.12125
1.0,0.24563659228627807,0.0024494762313440684,98,0.1225
1.0,0.24596405934587454,0.002463919297685749,99,0.12375
1.0,0.24629092183117188,0.0024781966599185428,100,0.125
1.0,0.24661718002126348,0.00249230973241132,101,0.12625
1.0,0.24694283420122382,0.0025062599202996905,102,0.1275
1.0,0.2472678846620542,0.0025200486195210447,103,0.12875
1.0,0.24759233170063255,0.0025336772168538563,104,0.13
1.0,0.24791617561966353,0.002547147089951467,105,0.13125
1.0,0.2482394167276254,0.0025604596073816404,106,0.1325
