lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.2802181565301734,0.0033201626225426665,108,0.27
1.0,0.28073622201707643,0.0033251352222560134,109,0.2725
1.0,0.2812521228189975,0.0033298962421631916,110,0.275
1.0,0.28176586460593317,0.003334450240579703,111,0.2775
1.0,0.28227745307549024,0.003338801694070965,112,0.28
1.0,0.2827868939521693,0.0033429549984339228,113,0.28250000000000003
1.0,0.28329419298665487,0.0033469144696841153,114,0.28500000000000003
1.0,0.28379935595510986,0.003350684345034096,115,0.28750000000000003
1.0,0.2843023886584912,0.0033542687838605356,116,0.29
1.0,0.28480329692186507,0.003357671868678873,117,0.2925
1.0,0.28530208659373635,0.003360897606099651,118,0.295
1.0,0.28579876354538847,0.003363949927789904,119,0.2975
1.0,0.2862933336702264,0.0033668326914261843,120,0.3
1.0,0.28678580288313793,0.00336954968163896,121,0.3025
1.0,0.28727617711985576,0.0033721046109577687,122,0.305
1.0,0.287764462336332,0.003374501120749981,123,0.3075
1.0,0.28825066450812575,0.003376742782146321,124,0.31
1.0,0.28873478962978694,0.0033788330969752715,125,0.3125
1.0,0.28921684371426515,0.0033807754986798447,126,0.315
1.0,0.28969683279231256,0.0033825733532382956,127,0.3175
1.0,0.2901747629119038,0.003384229960070821,128,0.32
1.0,0.2906506401376621,0.0033857485529458714,129,0.3225
1.0,0.2911244705502906,0.00338713230088642,130,0.325
1.0,0.29159626024601565,0.0033883843090562714,131,0.3275
1.0,0.29206601533603627,0.0033895076196560456,132,0.33
1.0,0.29253374194597925,0.0033905052128059936,133,0.3325
1.0,0.2929994462153696,0.003391380007422155,134,0.335
1.0,0.29346313429709553,0.0033921348620934164,135,0.3375
1.0,0.29392481235689655,0.0033927725759447767,136,0.34
1.0,0.294384486572846,0.0033932958895022134,137,0.3425
1.0,0.294842163134847,0.003393707485548283,138,0.34500000000000003
1.0,0.295297848244135,0.0033940099899737236,139,0.34750000000000003
1.0,0.29575154811278814,0.0033942059726188075,140,0.35000000000000003
1.0,0.29620326896324134,0.003394297948115052,141,0.3525
1.0,0.29665301702781255,0.003394288376717654,142,0.355
1.0,0.29710079854822824,0.003394179665136545,143,0.3575
1.0,0.2975466197751656,0.0033939741673498004,144,0.36
1.0,0.29799048696779246,0.003393674185426481,145,0.3625
1.0,0.2984324063933184,0.0033932819703331794,146,0.365
1.0,0.2988723843265541,0.0033927997227373467,147,0.3675
1.0,0.2993104270494667,0.003392229593806337,148,0.37
1.0,0.29974654085075925,0.0033915736859973,149,0.3725
1.0,0.30018073202543916,0.003390834053843931,150,0.375
1.0,0.3006130068744035,0.0033900127047327205,151,0.3775
1.0,0.30104337170402434,0.0033891115996795163,152,0.38
1.0,0.30147183282574586,0.003388132654092305,153,0.3825
1.0,0.3018983965556814,0.003387077738535574,154,0.385
1.0,0.30232306921422086,0.003385948679479996,155,0.3875
1.0,0.30274585712564145,0.003384747260053642,156,0.39
1.0,0.3031667666177263,0.0033834752207798466,157,0.3925
1.0,0.30358580402138435,0.0033821342603154708,158,0.395
1.0,0.30400297567028234,0.0033807260361749182,159,0.3975
1.0,0.304418287900477,0.0033792521654555418,160,0.4
1.0,0.30483174705005256,0.0033777142255508948,161,0.4025
1.0,0.30524335945877,0.003376113754858108,162,0.405
1.0,0.3056531314677147,0.003374452253482191,163,0.40750000000000003
1.0,0.3060610694189488,0.003372731183929893,164,0.41000000000000003
1.0,0.30646717965517706,0.003370951971796815,165,0.41250000000000003
1.0,0.30687146851940744,0.003369116006452112,166,0.41500000000000004
1.0,0.3072739423546255,0.0033672246417108583,167,0.4175
1.0,0.30767460750346703,0.0033652791965031147,168,0.42
1.0,0.30807347030790005,0.003363280955534846,169,0.4225
1.0,0.3084705371089098,0.0033612311699429977,170,0.425
1.0,0.3088658142461876,0.003359131057941644,171,0.4275
1.0,0.30925930805782564,0.003356981805465718,172,0.43
1.0,0.3096510248800187,0.0033547845668004646,173,0.4325
1.0,0.3100409710467651,0.0033525404652107113,174,0.435
1.0,0.3104291528895757,0.003350250593562105,175,0.4375
1.0,0.3108155767371895,0.0033479160149290288,176,0.44
1.0,0.311200248915288,0.0033455377632050595,177,0.4425
1.0,0.3115831757462174,0.003343116843700847,178,0.445
1.0,0.311964363548715,0.0033406542337334802,179,0.4475
1.0,0.31234381863764005,0.0033381508832134093,180,0.45
1.0,0.3127215473237075,0.003335607715221309,181,0.4525
1.0,0.3130975559132286,0.0033330256265778724,182,0.455
1.0,0.3134718507078496,0.003330405488408702,183,0.4575
1.0,0.31384443800430134,0.00332774814670022,184,0.46
1.0,0.31421532409415076,0.0033250544228478423,185,0.4625
1.0,0.3145845152635532,0.0033223251141990787,186,0.465
1.0,0.31495201779301296,0.0033195609945881645,187,0.4675
1.0,0.315317837957145,0.0033167628148643405,188,0.47000000000000003
1.0,0.3156819820244415,0.0033139313034134645,189,0.47250000000000003
1.0,0.3160444562570398,0.0033110671666702345,190,0.47500000000000003
1.0,0.31640526691050125,0.0033081710896257447,191,0.47750000000000004
1.0,0.31676442023358226,0.003305243736326606,192,0.48
1.0,0.31712192246802007,0.0033022857503685614,193,0.4825
1.0,0.31747777984831577,0.003299297755380622,194,0.485
1.0,0.3178319986015204,0.0032962803555060542,195,0.4875
1.0,0.31818458494703,0.0032932341358696193,196,0.49
1.0,0.3185355450963778,0.0032901596630465694,197,0.4925
1.0,0.31888488525303593,0.0032870574855156276,198,0.495
1.0,0.31923261161221217,0.00328392813411486,199,0.4975
1.0,0.31957873036065915,0.0032807721224802546,200,0.5
1.0,0.3199232476764811,0.003277589947485172,201,0.5025000000000001
1.0,0.3202661697289465,0.003274382089668633,202,0.505
1.0,0.3206075026783008,0.0032711490136593047,203,0.5075000000000001
1.0,0.32094725267558627,0.003267891168590959,204,0.51
1.0,0.32128542586246234,0.003264608988512585,205,0.5125
1.0,0.3216220283710288,0.0032613028927888856,206,0.515
1.0,0.3219570663236546,0.0032579732864976884,207,0.5175
1.0,0.322290545832807,0.0032546205608189323,208,0.52
1.0,0.3226224730008842,0.0032512450934167464,209,0.5225
1.0,0.3229528539200527,0.003247847248814145,210,0.525
1.0,0.32328169467208373,0.0032444273787644914,211,0.5275
1.0,0.32360900132819836,0.003240985822611844,212,0.53
1.0,0.3239347799489097,0.003237522907647845,213,0.5325
1.0,0.32425903658387084,0.0032340389494623636,214,0.535
1.0,0.3245817772717247,0.003230534252285579,215,0.5375
1.0,0.3249030080399575,0.003227009109324879,216,0.54
1.0,0.32522273490475184,0.003223463803096109,217,0.5425
1.0,0.325540963870851,0.0032198986057476596,218,0.545
1.0,0.32585770093141125,0.003216313779378428,219,0.5475
1.0,0.326172952067871,0.0032127095763491297,220,0.55
1.0,0.32648672324981576,0.0032090862395900994,221,0.5525
1.0,0.32679902043484405,0.0032054440028985737,222,0.555
1.0,0.32710984956844236,0.0032017830912347083,223,0.5575
1.0,0.32741921658385476,0.003198103721007477,224,0.56
1.0,0.3277271274019589,0.0031944061003582936,225,0.5625
1.0,0.3280335879311484,0.003190690429436312,226,0.5650000000000001
1.0,0.32833860406720816,0.0031869569006690228,227,0.5675
1.0,0.32864218169320036,0.003183205699026361,228,0.5700000000000001
1.0,0.32894432667934803,0.0031794370022806442,229,0.5725
1.0,0.32924504488292405,0.003175650981260284,230,0.5750000000000001
1.0,0.3295443421481385,0.0031718478000960938,231,0.5775
1.0,0.3298422243060348,0.003168027616464618,232,0.58
1.0,0.3301386971743798,0.0031641905818263647,233,0.5825
1.0,0.3304337665575604,0.003160336841655473,234,0.585
1.0,0.33072743824648543,0.0031564665356680907,235,0.5875
1.0,0.3310197180184822,0.003152579798041868,236,0.59
1.0,0.3313106116372019,0.0031486767576341347,237,0.5925
1.0,0.33160012485252416,0.0031447575381905925,238,0.595
1.0,0.33188826340046135,0.0031408222585542845,239,0.5975
1.0,0.33217503300306983,0.0031368710328637146,240,0.6
1.0,0.33246043936836156,0.0031329039707513515,241,0.6025
1.0,0.3327444881902138,0.0031289211775339743,242,0.605
1.0,0.3330271851482859,0.003124922754399901,243,0.6075
1.0,0.3333085359079366,0.0031209087985908054,244,0.61
1.0,0.3335885461201397,0.0031168794035793712,245,0.6125
1.0,0.33386722142140823,0.0031128346592419883,246,0.615
1.0,0.33414456743371224,0.003108774652027639,247,0.6175
1.0,0.3344205897644082,0.003104699465121587,248,0.62
1.0,0.3346952940061606,0.003100609178604963,249,0.6225
1.0,0.3349686857368716,0.003096503869610862,250,0.625
1.0,0.3352407705196105,0.0030923836124750414,251,0.6275000000000001
1.0,0.3355115539025439,0.003088248478883373,252,0.63
1.0,0.3357810414188689,0.003084098538015321,253,0.6325000000000001
1.0,0.3360492385867485,0.0030799338566826345,254,0.635
1.0,0.3363161509092487,0.0030757544994630425,255,0.6375000000000001
1.0,0.33658178387427284,0.0030715605288355067,256,0.64
1.0,0.3368461429545047,0.0030673520053035347,257,0.6425
1.0,0.33710923360734774,0.00306312898752163,258,0.645
1.0,0.3373710612748703,0.0030588915324144535,259,0.6475
1.0,0.3376316313837461,0.003054639695293183,260,0.65
1.0,0.3378909493452031,0.0030503735299694853,261,0.6525
1.0,0.33814902055497037,0.0030460930888641354,262,0.655
1.0,0.33840585039322707,0.003041798423113615,263,0.6575
1.0,0.33866144422455247,0.0030374895826727126,264,0.66
1.0,0.33891580739787697,0.003033166616414526,265,0.6625
1.0,0.3391689452464381,0.003028829572226433,266,0.665
1.0,0.33942086308773245,0.003024478497102989,267,0.6675
1.0,0.33967156622347494,0.0030201134372371233,268,0.67
1.0,0.3399210599395542,0.003015734438105605,269,0.6725
1.0,0.3401693495059912,0.0030113415445550415,270,0.675
1.0,0.34041644017690237,0.003006934800881359,271,0.6775
1.0,0.340662337190459,0.003002514250909648,272,0.68
1.0,0.3409070457688509,0.0029980799380685194,273,0.6825
1.0,0.34115057111825214,0.0029936319054635653,274,0.685
1.0,0.34139291842878455,0.002989170195947857,275,0.6875
1.0,0.34163409287448726,0.0029846948521889314,276,0.6900000000000001
1.0,0.34187409961328225,0.0029802059167343352,277,0.6925
1.0,0.3421129437869471,0.0029757034320736907,278,0.6950000000000001
1.0,0.3423506305210818,0.002971187440699583,279,0.6975
1.0,0.3425871649250842,0.002966657985164283,280,0.7000000000000001
1.0,0.342822552092123,0.0029621151081355014,281,0.7025
1.0,0.343056797099109,0.002957558852449979,282,0.705
1.0,0.34328990500667456,0.002952989261163923,283,0.7075
1.0,0.34352188085914914,0.0029484063776014356,284,0.71
1.0,0.3437527296845347,0.0029438102454020605,285,0.7125
1.0,0.34398245649448755,0.0029392009085644263,286,0.715
1.0,0.34421106628429876,0.0029345784114888896,287,0.7175
1.0,0.34443856403287276,0.0029299427990181048,288,0.72
1.0,0.3446649547027128,0.0029252941164760477,289,0.7225
1.0,0.34489024323990225,0.0029206324097042326,290,0.725
1.0,0.34511443457408797,0.002915957725096701,291,0.7275
1.0,0.34533753361846997,0.002911270109633164,292,0.73
1.0,0.3455595452697843,0.002906569610910644,293,0.7325
1.0,0.3457804744082921,0.002901856277172559,294,0.735
1.0,0.3460003258977668,0.0028971301573377664,295,0.7375
1.0,0.3462191045854863,0.0028923913010255827,296,0.74
1.0,0.3464368153022212,0.002887639758581977,297,0.7425
1.0,0.3466534628622259,0.0028828755811024266,298,0.745
1.0,0.346869052063235,0.0028780988204531663,299,0.7475
1.0,0.3470835876864515,0.002873309529292963,300,0.75
1.0,0.34729707449654496,0.0028685077610909908,301,0.7525000000000001
1.0,0.34750951724164386,0.0028636935701451625,302,0.755
1.0,0.3477209206533345,0.002858867011598362,303,0.7575000000000001
1.0,0.34793128944665586,0.002854028141453213,304,0.76
1.0,0.3481406283200987,0.0028491770165867047,305,0.7625000000000001
1.0,0.3483489419556044,0.0028443136947618034,306,0.765
1.0,0.34855623501856386,0.002839438234639578,307,0.7675000000000001
1.0,0.3487625121578181,0.0028345506957897257,308,0.77
1.0,0.3489677780056608,0.002829651138699502,309,0.7725
1.0,0.3491720371778377,0.0028247396247815227,310,0.775
1.0,0.34937529427355246,0.002819816216381625,311,0.7775
1.0,0.34957755387547024,0.002814880976784615,312,0.78
1.0,0.3497788205497184,0.0028099339702196747,313,0.7825
1.0,0.3499790988458973,0.0028049752618640993,314,0.785
1.0,0.35017839329708284,0.0028000049178471004,315,0.7875
1.0,0.3503767084198328,0.0027950230052523704,316,0.79
1.0,0.35057404871419773,0.0027900295921192363,317,0.7925
1.0,0.3507704186637255,0.0027850247474435754,318,0.795
1.0,0.35096582273547205,0.002780008541178208,319,0.7975
1.0,0.351160265380013,0.002774981044231426,320,0.8
1.0,0.3513537510314511,0.0027699423284661337,321,0.8025
1.0,0.35154628410742694,0.0027648924666974586,322,0.805
1.0,0.3517378690091349,0.0027598315326894164,323,0.8075
1.0,0.3519285101213312,0.002754759601152198,324,0.81
1.0,0.3521182118123498,0.0027496767477372067,325,0.8125
1.0,0.35230697843411385,0.002744583049032745,326,0.8150000000000001
1.0,0.3524948143221523,0.0027394785825583397,327,0.8175
1.0,0.3526817237956139,0.0027343634267590787,328,0.8200000000000001
1.0,0.35286771115728427,0.0027292376609987924,329,0.8225
1.0,0.35305278069359997,0.002724101365553367,330,0.8250000000000001
1.0,0.3532369366746665,0.0027189546216030438,331,0.8275
1.0,0.3534201833542757,0.0027137975112244907,332,0.8300000000000001
1.0,0.35360252496992384,0.0027086301173824016,333,0.8325
1.0,0.35378396574283233,0.0027034525239205973,334,0.835
1.0,0.35396450987796246,0.0026982648155528563,335,0.8375
1.0,0.3541441615640389,0.002693067077852828,336,0.84
1.0,0.3543229249735691,0.0026878593972445375,337,0.8425
1.0,0.3545008042628646,0.0026826418609916377,338,0.845
1.0,0.35467780357206014,0.00267741455718653,339,0.8475
1.0,0.35485392702513924,0.002672177574739772,340,0.85
1.0,0.35502917872995365,0.0026669310033679756,341,0.8525
1.0,0.3552035627782477,0.002661674933582525,342,0.855
1.0,0.3553770832456819,0.002656409456677802,343,0.8575
1.0,0.35554974419185686,0.002651134664718355,344,0.86
1.0,0.3557215496603372,0.0026458506505266893,345,0.8625
1.0,0.35589250367867653,0.0026405575076708637,346,0.865
1.0,0.3560626102584443,0.002635255330451095,347,0.8675
1.0,0.35623187339524875,0.0026299442138867975,348,0.87
1.0,0.35640029706876714,0.0026246242537032766,349,0.8725
1.0,0.356567885242769,0.0026192955463180644,350,0.875
1.0,0.35673464186514536,0.00261395818882748,351,0.8775000000000001
1.0,0.3569005708679368,0.0026086122789924383,352,0.88
1.0,0.3570656761673587,0.0026032579152246945,353,0.8825000000000001
1.0,0.3572299616638336,0.002597895196572885,354,0.885
1.0,0.3573934312420172,0.0025925242227079247,355,0.8875000000000001
1.0,0.3575560887708286,0.0025871450939089122,356,0.89
1.0,0.3577179381034805,0.0025817579110484767,357,0.8925000000000001
1.0,0.3578789830775088,0.002576362775578564,358,0.895
1.0,0.3580392275148031,0.002570959789515506,359,0.8975
1.0,0.35819867522163834,0.0025655490554256184,360,0.9
1.0,0.35835732998870373,0.0025601306764101834,361,0.9025
1.0,0.35851519559113826,0.002554704756090771,362,0.905
1.0,0.35867227578855865,0.0025492713985945338,363,0.9075
1.0,0.3588285743250944,0.002543830708539393,364,0.91
1.0,0.3589840949294176,0.0025383827910186547,365,0.9125
1.0,0.3591388413147809,0.0025329277515866166,366,0.915
1.0,0.3592928171790452,0.00252746569624367,367,0.9175
1.0,0.35944602620471733,0.0025219967314208326,368,0.92
1.0,0.3595984720589809,0.0025165209639653368,369,0.9225
1.0,0.3597501583937336,0.002511038501125728,370,0.925
1.0,0.3599010888456192,0.002505549450536607,371,0.9275
1.0,0.36005126703606427,0.0025000539202042578,372,0.93
1.0,0.3602006965713127,0.0024945520184912703,373,0.9325
1.0,0.3603493810424609,0.00248904385410228,374,0.935
1.0,0.3604973240254932,0.002483529536068782,375,0.9375
1.0,0.3606445290813191,0.0024780091737344715,376,0.9400000000000001
1.0,0.36079099975580914,0.002472482876741237,377,0.9425
1.0,0.36093673957982975,0.0024669507550135962,378,0.9450000000000001
1.0,0.3610817520692838,0.002461412918744775,379,0.9475
1.0,0.36122604072514247,0.002455869478382158,380,0.9500000000000001
1.0,0.3613696090334889,0.0024503205446129604,381,0.9525
1.0,0.3615124604655495,0.0024447662283496375,382,0.9550000000000001
1.0,0.361654598477736,0.0024392066407157406,383,0.9575
1.0,0.36179602651168136,0.0024336418930319464,384,0.96
1.0,0.3619367479942788,0.002428072096801965,385,0.9625
1.0,0.3620767663377215,0.002422497363698543,386,0.965
1.0,0.3622160849395386,0.002416917805549517,387,0.9675
1.0,0.3623547071826365,0.0024113335343239847,388,0.97
1.0,0.3624926364353363,0.002405744662118857,389,0.9725
1.0,0.36262987605141395,0.002400151301145093,390,0.975
1.0,0.3627664293701403,0.002394553563714517,391,0.9775
1.0,0.36290229971631954,0.002388951562226163,392,0.98
1.0,0.3630374904003296,0.0023833454091530984,393,0.9825
1.0,0.3631720047181639,0.002377735217029611,394,0.985
1.0,0.36330584595146787,0.002372121098437853,395,0.9875
1.0,0.3634390173675833,0.002366503165995145,396,0.99
1.0,0.363571522219587,0.00236088153234124,397,0.9925
1.0,0.36370336374633133,0.002355256310125241,398,0.995
1.0,0.3638345451724848,0.0023496276119938366,399,0.9975
1.0,0.3639650697085774,0.0023439955505789624,400,1.0
